captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108CO6954,live,0.0,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-07T22:53:55.423Z,0,407,0.0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,362947,99,0,962008,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108CO6954,live,0.0,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T18:48:56.605Z,0,407,0.0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,362327,99,0,962008,0,0,,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108CO6954,live,0.0,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:02:01.106Z,0,407,0.0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,362327,99,0,962008,0,0,,,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108CO6954,live,0.93,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:11:01.468Z,0,407,0.0,13896,1992,58.88,13895,1326,39.2,14106,48,1.42,14107,17,0.5,362327,99,3383,962008,0,4,0.0,,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108CO6954,live,63.14,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:16:03.608Z,0,407,0.0,13895,138570,60.57,13896,85979,37.58,14106,3222,1.41,14107,993,0.43,362327,99,228764,962008,0,257,1.0,0.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108CO6954,live,63.78,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:21:28.890Z,1,407,0.25,13895,140001,60.58,13896,86810,37.56,14106,3278,1.42,14107,1011,0.44,362327,99,231100,962008,1,260,1.0,0.0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108CO6954,live,63.78,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:25:45.272Z,0,407,0.0,13895,140001,60.58,13896,86810,37.56,14106,3278,1.42,14107,1011,0.44,362327,99,231100,962008,0,260,1.0,0.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108CO6954,live,63.78,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:28:18.649Z,0,407,0.0,13895,140001,60.58,13896,86810,37.56,14106,3278,1.42,14107,1011,0.44,362327,99,231100,962008,0,260,1.0,0.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108CO6954,live,66.6,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:37:39.123Z,11,407,2.7,13895,145910,60.47,13896,90921,37.68,14106,3417,1.42,14107,1056,0.44,362327,99,241304,962008,11,271,1.0,0.0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108CO6954,live,66.6,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:39:32.880Z,11,407,2.7,13895,145910,60.47,13896,90921,37.68,14106,3417,1.42,14107,1056,0.44,362327,99,241304,962008,11,271,1.0,0.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108CO6954,live,67.09,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:45:27.194Z,11,407,2.7,13895,146747,60.37,13896,91815,37.77,14106,3447,1.42,14107,1065,0.44,362327,99,243074,962008,11,273,1.0,0.0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108CO6954,live,67.09,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:48:00.611Z,0,407,0.0,13895,146747,60.37,13896,91815,37.77,14106,3447,1.42,14107,1065,0.44,362327,99,243074,962008,0,273,1.0,0.0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108CO6954,live,68.42,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:54:30.861Z,0,407,0.0,13895,148562,59.93,13896,94715,38.21,14106,3527,1.42,14107,1089,0.44,362327,99,247893,962008,0,278,1.0,0.0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108CO6954,live,68.42,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:58:55.184Z,0,407,0.0,13895,148562,59.93,13896,94715,38.21,14106,3529,1.42,14107,1089,0.44,362327,99,247895,962008,0,278,1.0,0.0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108CO6954,live,68.62,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:07:32.985Z,0,407,0.0,13895,148957,59.91,13896,95040,38.23,14106,3544,1.43,14107,1091,0.44,362327,99,248632,962008,0,279,1.0,0.0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108CO6954,live,68.89,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:11:54.662Z,0,407,0.0,13895,149338,59.83,13896,95623,38.31,14106,3550,1.42,14107,1094,0.44,362327,99,249605,962008,0,280,1.0,0.0,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108CO6954,live,69.75,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:14:51.294Z,0,407,0.0,13895,150258,59.45,13896,97760,38.68,14106,3613,1.43,14107,1105,0.44,362327,99,252736,962008,0,284,1.0,0.0,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108CO6954,live,69.75,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:19:29.882Z,0,407,0.0,13895,150258,59.45,13896,97760,38.68,14106,3613,1.43,14107,1105,0.44,362327,99,252736,962008,0,284,1.0,0.0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108CO6954,live,69.77,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:28:44.780Z,0,407,0.0,13895,150258,59.45,13896,97760,38.68,14106,3613,1.43,14107,1105,0.44,362250,99,252736,962008,0,284,1.0,0.0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108CO6954,live,70.61,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:42:26.484Z,1,407,0.25,13895,150357,59.45,13896,97839,38.68,14106,3623,1.43,14107,1109,0.44,358194,99,252928,962008,1,287,1.0,0.0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108CO6954,live,74.51,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:00:36.657Z,1,407,0.25,13895,158568,59.41,13896,103254,38.69,14106,3883,1.45,14107,1182,0.44,358194,99,266887,962008,1,303,1.0,0.0,X,2022-11-09T03:58:07.646Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108CO6954,live,76.64,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:10:31.861Z,1,407,0.25,13895,161794,58.7,13896,108582,39.4,14106,4020,1.46,14107,1226,0.44,359649,99,275622,962008,1,312,1.0,0.0,X,2022-11-09T03:58:07.646Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108CO6954,live,76.98,CO,Colorado,6,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:17:13.947Z,0,407,0.0,13895,162249,58.61,13896,109331,39.49,14106,4034,1.46,14107,1228,0.44,359649,99,276842,962008,0,313,1.0,0.0,X,2022-11-09T03:58:07.646Z
