captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-07T22:53:55.424Z,0,0.0,2,0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,1240,99,0,2257,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-08T18:48:56.589Z,0,0.0,2,0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,1240,80,0,2257,0,0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-09T02:01:59.904Z,0,0.0,2,0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,1240,80,0,2257,0,0
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-09T02:01:59.904Z,0,0.0,2,0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,1240,80,0,2257,0,0
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-09T02:01:59.904Z,0,0.0,2,0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,1240,80,0,2257,0,0
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-09T02:01:59.904Z,0,0.0,2,0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,1240,80,0,2257,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-09T02:01:59.904Z,0,0.0,2,0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,1240,80,0,2257,0,0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-09T02:28:18.351Z,0,0.0,2,0,13895,0,0.0,14106,0,0.0,14107,0,0.0,13896,0,0.0,1240,80,0,2257,0,0
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-09T02:37:39.123Z,0,61.45,2,0,13895,522,68.5,13896,228,29.92,14106,9,1.18,14107,3,0.39,1240,80,762,2257,0,1
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,CO,8001,2,2022-11-09T02:00:00.000Z,FIPSCode,08001,0,2022-11-09T02:39:32.879Z,0,61.45,2,0,13895,522,68.5,13896,228,29.92,14106,9,1.18,14107,3,0.39,1240,80,762,2257,0,1
