captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.29378.first,candidates.29378.last,candidates.29378.party,candidates.29378.incumbent,candidates.29378.candidateID,candidates.29378.polID,candidates.29378.ballotOrder,candidates.29378.polNum,candidates.29378.electWon,candidates.32178.first,candidates.32178.last,candidates.32178.party,candidates.32178.candidateID,candidates.32178.polID,candidates.32178.ballotOrder,candidates.32178.polNum,candidates.32178.electWon,candidates.29378.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MD-20221108_Eday62,21,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 5,5,324851,99,0,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,MD-20221108_Eday80,21,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 5,5,307343,99,0,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,MD-20221108_Eday80,21,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,307343,99,0,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,MD-20221108_Eday80,21,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,307343,99,55276,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,MD-20221108_Eday80,21,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,307343,99,64283,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,MD-20221108_Eday80,21,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,307343,99,75792,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,MD-20221108_Eday80,21,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,307343,99,77716,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,MD-20221108_Eday80,21,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,307343,99,95880,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,MD-20221108_Eday80,21,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,312744,99,106207,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,MD-20221108_Eday80,21,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,312744,99,118083,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,MD-20221108_Eday80,21,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,312744,99,139000,890507,True,20221108MD21757,2022-11-08,MD,29378,Steny,Hoyer,Dem,True,29378,1061,2,21015,0,Chris,Palombi,GOP,32178,68527,1,26810,0,,
