captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,OR,41027,2,2022-11-09T03:00:00.000Z,FIPSCode,41027,0,2022-11-07T03:19:45.677Z,0,0.0,13,0.0,4643,0,0.0,6424,0,0.0,6166,0,0.0,10398,99,0,16260,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-08T19:43:22.825Z,0,0.0,13,0.0,4643,0,0.0,6424,0,0.0,6166,0,0.0,12064,99,0,16260,0,0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T03:06:09.094Z,0,0.0,13,0.0,4643,0,0.0,6424,0,0.0,6166,0,0.0,12064,99,0,16260,0,0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T04:02:48.763Z,11,80.9,13,84.62,4643,6117,62.67,6166,3325,34.07,6424,318,3.26,12064,99,9760,16260,11,11
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T04:02:48.763Z,11,80.9,13,84.62,4643,6117,62.67,6166,3325,34.07,6424,318,3.26,12064,99,9760,16260,11,11
1667967592,2022-11-08 22:19:52 -0600,bb461283809479aaf92a1a30cba63636f0c85695,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T04:18:42.752Z,11,80.9,13,84.62,4643,6117,62.67,6166,3325,34.07,6424,318,3.26,12064,99,9760,16260,11,11
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T04:33:36.224Z,11,80.9,13,84.62,4643,6117,62.67,6166,3325,34.07,6424,318,3.26,12064,99,9760,16260,11,11
1667969204,2022-11-08 22:46:44 -0600,861af312a343e9b4769e08b8c7c8c17fab4dadef,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T04:33:36.224Z,11,80.9,13,84.62,4643,6117,62.67,6166,3325,34.07,6424,318,3.26,12064,99,9760,16260,11,11
1667971079,2022-11-08 23:17:59 -0600,1cf7281bce65e8581e70a1164dc3589ed87371d4,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T05:16:23.173Z,12,85.19,13,92.31,4643,6423,62.5,6166,3513,34.18,6424,341,3.32,12064,99,10277,16260,12,11
1667973248,2022-11-08 23:54:08 -0600,fb954f3a0e354e923f1bd778e51927737d2c1332,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T05:52:45.183Z,12,95.0,13,92.31,4643,6423,62.5,6166,3513,34.18,6424,341,3.32,10818,99,10277,16260,12,12
1667975734,2022-11-09 00:35:34 -0600,416f9cd2c686176e63aeb1ee56cb9d01151b28ae,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T05:52:45.183Z,12,95.0,13,92.31,4643,6423,62.5,6166,3513,34.18,6424,341,3.32,10818,99,10277,16260,12,12
1667976996,2022-11-09 00:56:36 -0600,c42ff185ff10da6e900ee98d629248349a3fcfdc,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T05:52:45.183Z,12,95.0,13,92.31,4643,6423,62.5,6166,3513,34.18,6424,341,3.32,10818,99,10277,16260,12,12
1667977490,2022-11-09 01:04:50 -0600,73af89bd198396be18bf17786481f7c1aff2cd2b,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T05:52:45.183Z,12,95.0,13,92.31,4643,6423,62.5,6166,3513,34.18,6424,341,3.32,10818,99,10277,16260,12,12
1667977730,2022-11-09 01:08:50 -0600,eb7c135f53880b948a2c1d8d800428a5719cefdc,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T05:52:45.183Z,12,95.0,13,92.31,4643,6423,62.5,6166,3513,34.18,6424,341,3.32,10818,99,10277,16260,12,12
1667978947,2022-11-09 01:29:07 -0600,fbdf43e99d03976809db926359d350cf01d6dc4e,OR,41027,2,2022-11-09T04:00:00.000Z,FIPSCode,41027,0,2022-11-09T05:52:45.183Z,12,95.0,13,92.31,4643,6423,62.5,6166,3513,34.18,6424,341,3.32,10818,99,10277,16260,12,12
