captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.19779.first,candidates.19779.last,candidates.19779.party,candidates.19779.incumbent,candidates.19779.candidateID,candidates.19779.polID,candidates.19779.ballotOrder,candidates.19779.polNum,candidates.19779.electWon,candidates.22623.first,candidates.22623.last,candidates.22623.party,candidates.22623.candidateID,candidates.22623.polID,candidates.22623.ballotOrder,candidates.22623.polNum,candidates.22623.electWon,candidates.19779.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,GA-20221108_Eday62,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,306173,99,0,1097432,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,GA-20221108_Eday81,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,0,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,0,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,GA-20221108_Eday81,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,0,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,0,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,15888,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,30123,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,31799,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,70201,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,73723,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,71791,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,94012,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,90801,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,100579,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,310195,99,102637,1097992,True,20221108GA11009,2022-11-08,GA,19779,Sanford,Bishop,Dem,True,19779,1253,2,11099,0,Chris,West,GOP,22623,70384,1,15989,0,
