captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T03:10:34.169Z,0,199,0.0,30400,0,0.0,32200,0,0.0,32708,0,0.0,305088,99,0,722942,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:51:12.334Z,0,199,0.0,30400,0,0.0,32200,0,0.0,32708,0,0.0,288470,99,0,722942,0,0,,,
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T22:20:36.895Z,0,199,0.0,30400,0,0.0,32200,0,0.0,32708,0,0.0,288470,99,0,722942,0,0,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:17:56.384Z,0,199,0.0,30400,0,0.0,32200,0,0.0,32708,0,0.0,288470,99,0,722942,0,0,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:35:46.529Z,0,199,0.0,30400,0,0.0,32200,0,0.0,32708,0,0.0,288470,99,0,722942,0,0,,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:17:08.024Z,0,199,0.0,30400,0,0.0,32200,0,0.0,32708,0,0.0,288470,99,0,722942,0,0,,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:31:39.243Z,0,199,0.0,30400,2,100.0,32200,0,0.0,32708,0,0.0,288470,99,2,722942,0,0,0.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:36:09.643Z,0,199,0.0,30400,2,100.0,32200,0,0.0,32708,0,0.0,288470,99,2,722942,0,0,0.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:45:31.788Z,0,199,0.0,30400,2,100.0,32200,0,0.0,32708,0,0.0,288470,99,2,722942,0,0,0.0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108MD21764,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:00:05.908Z,0,199,0.0,30400,2,100.0,32200,0,0.0,32708,0,0.0,288470,99,2,722942,0,0,0.0,,
