captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NJ,34023,2,2022-11-09T00:00:00.000Z,FIPSCode,34023,0,2022-11-07T03:18:47.660Z,0,0.0,372,0.0,38231,0,0.0,40003,0,0.0,39959,0,0.0,40001,0,0.0,40002,0,0.0,213767,99,0,310362,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-08T19:53:37.071Z,0,0.0,372,0.0,38231,0,0.0,40003,0,0.0,39959,0,0.0,40001,0,0.0,40002,0,0.0,127892,99,0,310362,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-08T22:23:59.927Z,0,0.0,372,0.0,38231,0,0.0,40003,0,0.0,39959,0,0.0,40001,0,0.0,40002,0,0.0,127892,99,0,310362,0,0
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T00:39:59.054Z,0,0.0,372,0.0,38231,0,0.0,40003,0,0.0,39959,0,0.0,40001,0,0.0,40002,0,0.0,127892,90,0,310362,0,0
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T01:00:26.392Z,0,0.0,372,0.0,38231,0,0.0,40003,0,0.0,39959,0,0.0,40001,0,0.0,40002,0,0.0,127892,90,0,310362,0,0
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T01:00:26.392Z,0,0.0,372,0.0,38231,0,0.0,40003,0,0.0,39959,0,0.0,40001,0,0.0,40002,0,0.0,127892,90,0,310362,0,0
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T01:00:26.392Z,0,0.0,372,0.0,38231,0,0.0,40003,0,0.0,39959,0,0.0,40001,0,0.0,40002,0,0.0,127892,90,0,310362,0,0
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T01:58:27.062Z,211,27.51,372,56.72,38231,26890,76.42,39959,7649,21.74,40003,331,0.94,40001,219,0.62,40002,97,0.28,127892,90,35186,310362,211,102
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T02:03:41.967Z,211,27.51,372,56.72,38231,26890,76.42,39959,7649,21.74,40003,331,0.94,40001,219,0.62,40002,97,0.28,127892,90,35186,310362,211,102
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T02:07:50.880Z,211,27.51,372,56.72,38231,26890,76.42,39959,7649,21.74,40003,331,0.94,40001,219,0.62,40002,97,0.28,127892,90,35186,310362,211,102
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T02:07:50.880Z,211,27.51,372,56.72,38231,26890,76.42,39959,7649,21.74,40003,331,0.94,40001,219,0.62,40002,97,0.28,127892,90,35186,310362,211,102
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T02:26:44.616Z,211,27.51,372,56.72,38231,26890,76.42,39959,7649,21.74,40003,331,0.94,40001,219,0.62,40002,97,0.28,127892,90,35186,310362,211,102
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T02:30:26.728Z,237,32.29,372,63.71,38231,30620,74.15,39959,9946,24.09,40003,365,0.88,40001,246,0.6,40002,116,0.28,127892,90,41293,310362,237,120
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T02:30:26.728Z,237,32.29,372,63.71,38231,30620,74.15,39959,9946,24.09,40003,365,0.88,40001,246,0.6,40002,116,0.28,127892,90,41293,310362,237,120
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T02:46:14.117Z,237,32.29,372,63.71,38231,30620,74.15,39959,9946,24.09,40003,365,0.88,40001,246,0.6,40002,116,0.28,127892,90,41293,310362,237,120
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T02:46:14.117Z,237,32.29,372,63.71,38231,30620,74.15,39959,9946,24.09,40003,365,0.88,40001,246,0.6,40002,116,0.28,127892,90,41293,310362,237,120
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T03:15:26.152Z,277,50.94,372,74.46,38231,42849,65.77,39959,21225,32.58,40003,495,0.76,40001,396,0.61,40002,184,0.28,127892,90,65149,310362,277,189
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,NJ,34023,2,2022-11-09T01:00:00.000Z,FIPSCode,34023,0,2022-11-09T03:43:11.937Z,277,50.94,372,74.46,38231,42849,65.77,39959,21225,32.58,40003,495,0.76,40001,396,0.61,40002,184,0.28,127892,90,65149,310362,277,189
