captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108RI40017,live,0.0,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T21:27:53.465Z,0,219,0.0,46879,0,0.0,46877,0,0.0,47050,0,0.0,233117,99,0,524461,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108RI40017,live,0.0,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:44:26.797Z,0,219,0.0,46879,0,0.0,46877,0,0.0,47050,0,0.0,233117,99,0,524461,0,0,,,,
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,20221108RI40017,live,0.0,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T22:24:54.314Z,0,219,0.0,46879,0,0.0,46877,0,0.0,47050,0,0.0,233117,99,0,524461,0,0,,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108RI40017,live,0.89,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:18:20.841Z,1,219,0.46,46879,1116,53.6,46877,914,43.9,47050,52,2.5,233117,99,2082,524461,1,2,0.0,1.0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108RI40017,live,4.63,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:22:04.740Z,3,219,1.37,46879,6004,55.58,46877,4531,41.94,47050,268,2.48,233117,99,10803,524461,3,10,0.0,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108RI40017,live,8.79,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:25:18.183Z,6,219,2.74,46879,11497,56.13,46877,8508,41.54,47050,478,2.33,233117,99,20483,524461,6,19,0.0,,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108RI40017,live,13.99,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:33:29.468Z,11,219,5.02,46879,18736,57.44,46877,13075,40.09,47050,805,2.47,233117,99,32616,524461,11,31,0.0,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108RI40017,live,53.36,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:38:35.895Z,10,219,4.57,46879,61925,49.78,46877,59124,47.53,47050,3352,2.69,233117,99,124401,524461,10,117,0.0,1.0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108RI40017,live,62.59,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:43:04.170Z,7,219,3.2,46879,71521,49.02,46877,70431,48.27,47050,3955,2.71,233117,99,145907,524461,7,137,0.0,1.0,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108RI40017,live,63.94,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:47:10.604Z,7,219,3.2,46879,73275,49.16,46877,71720,48.12,47050,4064,2.73,233117,99,149059,524461,7,140,0.0,1.0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108RI40017,live,64.6,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:52:41.475Z,7,219,3.2,46879,73841,49.03,46877,72643,48.24,47050,4106,2.73,233117,99,150590,524461,7,141,0.0,1.0,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108RI40017,live,69.08,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:56:47.608Z,7,219,3.2,46877,78543,48.67,46879,78484,48.64,47050,4339,2.69,233587,99,161366,524461,7,151,1.0,0.0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108RI40017,live,75.0,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:02:07.284Z,6,219,2.74,46877,87378,49.91,46879,82976,47.4,47050,4702,2.69,233422,99,175056,524461,6,164,1.0,0.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108RI40017,live,78.53,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:07:04.172Z,1,219,0.46,46877,93263,50.81,46879,85321,46.48,47050,4965,2.7,233728,99,183549,524461,1,172,1.0,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108RI40017,live,79.03,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:09:04.979Z,1,219,0.46,46877,94064,50.93,46879,85653,46.37,47050,4987,2.7,233728,99,184704,524461,1,173,1.0,,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108RI40017,live,79.03,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:15:49.055Z,1,219,0.46,46877,94064,50.93,46879,85653,46.37,47050,4987,2.7,233728,99,184704,524461,1,173,1.0,,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108RI40017,live,80.5,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:20:11.949Z,1,219,0.46,46877,95372,50.69,46879,87697,46.61,47050,5090,2.71,233728,99,188159,524461,1,176,1.0,,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108RI40017,live,80.5,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:23:08.958Z,1,219,0.46,46877,95372,50.69,46879,87697,46.61,47050,5090,2.71,233728,99,188159,524461,1,176,1.0,,,
