captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108PA39013,live,0.0,PA,Pennsylvania,39,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T16:47:42.573Z,0,338,0.0,51915,0,0.0,53160,0,0.0,357924,99,0,621632,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108PA39013,live,0.0,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T20:13:53.030Z,0,338,0.0,51915,0,0.0,53160,0,0.0,361829,99,0,621632,0,0,,,
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,20221108PA39013,live,0.0,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T22:24:31.544Z,0,338,0.0,51915,0,0.0,53160,0,0.0,361829,95,0,621632,0,0,,,
1667947961,2022-11-08 22:52:41 +0000,61cf3818eb7b56b77db7de41bfdda7ab59f4de65,20221108PA39013,live,0.0,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T22:48:42.064Z,0,338,0.0,51915,0,0.0,53160,0,0.0,361829,95,0,621632,0,0,,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108PA39013,live,0.0,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:00:06.910Z,0,338,0.0,51915,0,0.0,53160,0,0.0,361829,95,0,621632,0,0,,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108PA39013,live,0.0,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:02:08.443Z,0,338,0.0,51915,0,0.0,53160,0,0.0,361829,95,0,621632,0,0,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108PA39013,live,0.0,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:09:06.907Z,0,338,0.0,51915,0,0.0,53160,0,0.0,361829,95,0,621632,0,0,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108PA39013,live,0.0,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:11:05.606Z,0,338,0.0,51915,0,0.0,53160,0,0.0,361829,95,0,621632,0,0,,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108PA39013,live,1.45,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:54:59.613Z,13,338,3.85,51915,3302,62.96,53160,1943,37.04,361829,95,5245,621632,13,5,0.0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108PA39013,live,1.45,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:58:43.850Z,13,338,3.85,51915,3302,62.96,53160,1943,37.04,361829,95,5245,621632,13,5,0.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108PA39013,live,1.83,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:04:32.497Z,14,338,4.14,51915,4147,62.72,53160,2465,37.28,361829,95,6612,621632,14,6,0.0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108PA39013,live,4.27,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:15:36.778Z,27,338,7.99,51915,8757,56.62,53160,6708,43.38,361829,95,15465,621632,27,14,0.0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108PA39013,live,4.69,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:20:05.097Z,30,338,8.88,51915,9616,56.72,53160,7336,43.28,361829,95,16952,621632,30,16,0.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108PA39013,live,6.49,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:25:33.265Z,39,338,11.54,51915,13407,57.07,53160,10086,42.93,361829,95,23493,621632,39,22,0.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108PA39013,live,15.62,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:33:29.706Z,49,338,14.5,51915,36586,64.74,53160,19930,35.26,361829,95,56516,621632,49,53,0.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108PA39013,live,16.32,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:37:34.934Z,76,338,22.49,51915,37963,64.29,53160,21083,35.71,361829,95,59046,621632,76,55,0.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108PA39013,live,23.24,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:47:30.152Z,115,338,34.02,51915,51490,61.23,53160,32603,38.77,361829,95,84093,621632,115,79,0.0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108PA39013,live,23.61,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:53:28.555Z,116,338,34.32,51915,52198,61.11,53160,33212,38.89,361829,95,85410,621632,116,80,0.0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108PA39013,live,24.14,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:56:34.824Z,118,338,34.91,51915,52881,60.55,53160,34457,39.45,361829,95,87338,621632,118,82,0.0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108PA39013,live,25.18,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:01:33.238Z,125,338,36.98,51915,54917,60.27,53160,36208,39.73,361829,95,91125,621632,125,85,0.0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108PA39013,live,27.89,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:12:33.601Z,139,338,41.12,51915,60189,59.64,53160,40726,40.36,361829,95,100915,621632,139,94,0.0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108PA39013,live,39.92,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:16:30.486Z,201,338,59.47,51915,82059,56.81,53160,62381,43.19,361829,95,144440,621632,201,135,0.0,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108PA39013,live,41.39,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:20:32.633Z,211,338,62.43,51915,84985,56.74,53160,64790,43.26,361829,95,149775,621632,211,140,0.0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108PA39013,live,43.45,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:26:31.666Z,221,338,65.38,51915,88772,56.46,53160,68459,43.54,361829,95,157231,621632,221,147,0.0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108PA39013,live,43.76,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:34:34.898Z,223,338,65.98,51915,89497,56.53,53160,68828,43.47,361829,95,158325,621632,223,148,0.0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108PA39013,live,55.46,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:44:33.123Z,273,338,80.77,51915,110750,55.19,53160,89913,44.81,361829,95,200663,621632,273,187,0.0,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108PA39013,live,55.53,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:49:34.294Z,274,338,81.07,51915,110943,55.22,53160,89976,44.78,361829,95,200919,621632,274,188,0.0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108PA39013,live,64.36,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:06:07.840Z,306,338,90.53,51915,125920,54.07,53160,106958,45.93,361829,95,232878,621632,306,218,0.0,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108PA39013,live,64.36,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:09:05.844Z,306,338,90.53,51915,125920,54.07,53160,106958,45.93,361829,95,232878,621632,306,218,0.0,,
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,20221108PA39013,live,73.29,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:47.755Z,335,338,99.11,51915,140355,52.93,53160,124825,47.07,361829,95,265180,621632,335,248,0.0,,
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,20221108PA39013,live,73.35,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:32:34.345Z,336,338,99.41,51915,140546,52.95,53160,124865,47.05,361829,95,265411,621632,336,248,0.0,,
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,20221108PA39013,live,73.8,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:35:32.988Z,338,338,100.0,51915,141333,52.93,53160,125685,47.07,361829,95,267018,621632,338,249,0.0,,
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108PA39013,live,73.8,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:37:25.060Z,338,338,100.0,51915,141333,52.93,53160,125685,47.07,361829,95,267018,621632,338,249,0.0,,
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,20221108PA39013,live,73.8,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:39:07.770Z,338,338,100.0,51915,141333,52.93,53160,125685,47.07,361829,95,267018,621632,338,249,0.0,,
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,20221108PA39013,live,73.8,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:46:06.291Z,338,338,100.0,51915,141333,52.93,53160,125685,47.07,361829,95,267018,621632,338,249,0.0,,
1667969292,2022-11-08 22:48:12 -0600,27c0128769cb9950dd2d2f7b010376c6821eb8bd,20221108PA39013,live,73.8,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:47:06.230Z,338,338,100.0,51915,141333,52.93,53160,125685,47.07,361829,95,267018,621632,338,249,0.0,,
1667969334,2022-11-08 22:48:54 -0600,564b670a16af98b12d8c8533dac3052916cfa498,20221108PA39013,live,73.8,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:48:06.277Z,338,338,100.0,51915,141333,52.93,53160,125685,47.07,361829,95,267018,621632,338,249,0.0,,
1667970856,2022-11-08 23:14:16 -0600,ff06f2de4e569cd29ca92d25039a935917deb88f,20221108PA39013,live,73.8,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:12:25.032Z,338,338,100.0,51915,141333,52.93,53160,125685,47.07,361829,95,267018,621632,338,249,0.0,,
1667971032,2022-11-08 23:17:12 -0600,84fafb476f7846131500489058ff24997434ed54,20221108PA39013,live,73.8,PA,Pennsylvania,39,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:13:49.642Z,338,338,100.0,51915,141333,52.93,53160,125685,47.07,361829,95,267018,621632,338,249,0.0,,
