captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.23081.first,candidates.23081.last,candidates.23081.party,candidates.23081.incumbent,candidates.23081.candidateID,candidates.23081.polID,candidates.23081.ballotOrder,candidates.23081.polNum,candidates.23081.electWon,candidates.23084.first,candidates.23084.last,candidates.23084.party,candidates.23084.candidateID,candidates.23084.polID,candidates.23084.ballotOrder,candidates.23084.polNum,candidates.23084.electWon,candidates.23081.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 47,47,284801,99,0,899486,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 47,47,306106,99,0,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,0,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,124063,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,127107,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,130308,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667976265,2022-11-09 00:44:25 -0600,f24bbc37a7ca703e419e133d048b4da5b1f386e7,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,135050,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667976306,2022-11-09 00:45:06 -0600,a65306ebcf7e41c11b1557bbe78229c6107820ce,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,130308,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667976346,2022-11-09 00:45:46 -0600,b9be9344301c155fbb38561b225d36627ab71bd2,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,135050,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667977935,2022-11-09 01:12:15 -0600,feb40c975705809cd00ffdf92140d1a7aba09790,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,138775,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,168178,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667981765,2022-11-09 02:16:05 -0600,737a3c50fdb927ba12862e09b821f52e102aeb12,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,168289,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667982636,2022-11-09 02:30:36 -0600,5acc7456ca91022c54c673fb8195b1dd05f915f9,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306106,90,168290,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1667989201,2022-11-09 04:20:01 -0600,2770f40101960610cfbac039b7f8df7241b56094,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,358064,90,168290,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668017123,2022-11-09 12:05:23 -0600,ed18f7216787cdb5ef36ddfcc78146352dc91fa1,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,358064,90,126874,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668020574,2022-11-09 13:02:54 -0600,6b7dab21547cc3703f237ecd147292bc01fe40fa,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,358064,90,168290,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668043140,2022-11-09 19:19:00 -0600,9e222f73939c5b6d80153ab798d2943be282471d,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,358064,90,171258,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668048203,2022-11-09 20:43:23 -0600,4984eedb1487db94ad5be17749afdcf5953a7451,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,295272,90,171258,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668049046,2022-11-09 20:57:26 -0600,2e7641c0a314c0e721c6a5555e22f1b221c66f29,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,295272,95,171258,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668128638,2022-11-10 19:03:58 -0600,a7970ec5f57f50664f6eb41dc7886381a02fa415,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,295272,95,183830,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668128680,2022-11-10 19:04:40 -0600,831740f7e99d8f4eb82d7fd9184f00b4bf71eb1b,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,295272,95,171258,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668129353,2022-11-10 19:15:53 -0600,780d58b2110156b5aea0c51401d556af16bf3b45,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,295272,95,183830,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668132481,2022-11-10 20:08:01 -0600,0cadc7a8352f0d474b3ea4eff9b37ad96161df83,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306383,95,183830,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668134184,2022-11-10 20:36:24 -0600,2752e6c76eff323a2fa6ae9012f6d6069069facb,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306383,99,183830,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668215079,2022-11-11 19:04:39 -0600,0fc4d27206035143e07a7f7ca774eb961cff6039,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,306383,99,195901,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668221247,2022-11-11 20:47:27 -0600,249a58e49a280c8d5c8ffafa96c009bd686cad5d,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,292390,99,195901,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668301472,2022-11-12 19:04:32 -0600,5bb9d1a265b96ba0bd3e4f1356efafefde8c49f8,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,292390,99,204952,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
1668309227,2022-11-12 21:13:47 -0600,d1b132c907c44f018b4b37983388d7b9473d3c3e,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 47,47,292390,99,210037,899280,True,20221108CA5739,2022-11-08,CA,23081,Katie,Porter,Dem,True,23081,66666,2,13138,0,Scott,Baugh,GOP,23084,6488,1,13153,0,,
