captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.77007.first,candidates.77007.last,candidates.77007.incumbent,candidates.77007.party,candidates.77007.candidateID,candidates.77007.ballotOrder,candidates.77007.polID,candidates.77007.polNum,candidates.77007.electWon,candidates.86736.first,candidates.86736.last,candidates.86736.party,candidates.86736.candidateID,candidates.86736.ballotOrder,candidates.86736.polID,candidates.86736.polNum,candidates.86736.electWon,candidates.77007.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NY-20221108_Eday62,33,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,0,629696,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NY-20221108_Eday80,33,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,0,632460,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,38014,632460,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,41616,632460,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,45899,632460,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,43609,632460,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,45899,632460,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,52588,632460,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,69031,632460,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,216786,99,83726,632460,True,20221108NY39860,2022-11-08,NY,77007,Yvette,Clarke,True,Dem,77007,1,32471,48729,0.0,Menachem,Raitport,Con,86736,2,71424,52264,0.0,,
