captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108TN43017,live,0.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T21:28:20.082Z,0,223,0.0,49959,0,0.0,50960,0,0.0,50766,0,0.0,231109,99,0,944078,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108TN43017,live,0.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T18:26:06.333Z,0,223,0.0,49959,0,0.0,50960,0,0.0,50766,0,0.0,231109,99,0,944078,0,0,,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108TN43017,live,0.35,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:07:47.822Z,1,223,0.45,49959,639,77.93,50766,181,22.07,50960,0,0.0,231109,99,820,944078,1,1,0.0,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108TN43017,live,1.13,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:12:10.013Z,1,223,0.45,49959,2052,78.83,50766,529,20.32,50960,22,0.85,231109,99,2603,944078,1,3,0.0,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108TN43017,live,2.78,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:18:51.732Z,1,223,0.45,49959,4932,76.86,50766,1395,21.74,50960,90,1.4,231109,99,6417,944078,1,6,0.0,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108TN43017,live,5.39,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:21:31.124Z,1,223,0.45,49959,9027,72.42,50766,3264,26.19,50960,173,1.39,231109,99,12464,944078,1,12,0.0,,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108TN43017,live,5.6,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:30:11.775Z,3,223,1.35,49959,9394,72.59,50766,3370,26.04,50960,178,1.38,231109,99,12942,944078,3,12,0.0,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108TN43017,live,8.6,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:35:46.700Z,3,223,1.35,49959,14431,72.61,50766,5104,25.68,50960,341,1.72,231109,99,19876,944078,3,19,0.0,,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108TN43017,live,9.56,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:43:13.327Z,4,223,1.79,49959,16185,73.26,50766,5498,24.89,50960,410,1.86,231109,99,22093,944078,4,21,0.0,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108TN43017,live,10.38,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:46:57.680Z,7,223,3.14,49959,17720,73.84,50766,5837,24.32,50960,442,1.84,231109,99,23999,944078,7,23,0.0,,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108TN43017,live,10.6,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:50:22.509Z,10,223,4.48,49959,18112,73.95,50766,5930,24.21,50960,450,1.84,231109,99,24492,944078,10,24,0.0,,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108TN43017,live,10.83,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:56:16.324Z,13,223,5.83,49959,18546,74.07,50766,6032,24.09,50960,462,1.85,231109,99,25040,944078,13,24,0.0,,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108TN43017,live,10.93,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:02:13.105Z,14,223,6.28,49959,18719,74.13,50766,6063,24.01,50960,469,1.86,231109,99,25251,944078,14,24,0.0,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108TN43017,live,12.6,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:06:08.691Z,28,223,12.56,49959,21807,74.89,50766,6761,23.22,50960,550,1.89,231109,99,29118,944078,28,28,0.0,,,
