captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22899.first,candidates.22899.last,candidates.22899.party,candidates.22899.incumbent,candidates.22899.candidateID,candidates.22899.polID,candidates.22899.ballotOrder,candidates.22899.polNum,candidates.22899.electWon,candidates.22905.first,candidates.22905.last,candidates.22905.party,candidates.22905.candidateID,candidates.22905.polID,candidates.22905.ballotOrder,candidates.22905.polNum,candidates.22905.electWon,candidates.22899.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,198784,99,0,665452,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,208140,99,0,665298,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,208140,90,0,665298,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
1667968538,2022-11-08 22:35:38 -0600,921a14073c0a588fcddcb6fa0c38955a3a5e6401,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,208140,90,62495,665298,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
1667973793,2022-11-09 00:03:13 -0600,471324a7f30a6780d5e1d2eb6bf6c21c79776e91,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,208140,90,62594,665298,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
1667975484,2022-11-09 00:31:24 -0600,81d3631081e4e7b24b990567f86cc67079a95e6c,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,208140,90,64070,665298,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
1667977161,2022-11-09 00:59:21 -0600,d4158baa35ee56754832f9c50c65e72445101881,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,208140,90,64076,665298,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
1667977204,2022-11-09 01:00:04 -0600,dac000c6cb8d5ec813c750db85e9cfb1bed2692e,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,208140,90,64070,665298,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
1667977245,2022-11-09 01:00:45 -0600,941801650b13c3c4f4a2abd9523403803c17f776,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,208140,90,64076,665298,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
1667984283,2022-11-09 02:58:03 -0600,0170dd1ad3b2504037f68d6f19c85fd52c958ac5,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,208140,90,71085,665298,True,20221108CA5699,2022-11-08,CA,22899,Josh,Harder,Dem,True,22899,66533,2,12946,0.0,Tom,Patti,GOP,22905,70679,1,13752,0.0,,
