captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22985.first,candidates.22985.last,candidates.22985.party,candidates.22985.incumbent,candidates.22985.candidateID,candidates.22985.polID,candidates.22985.ballotOrder,candidates.22985.polNum,candidates.22985.electWon,candidates.22988.first,candidates.22988.last,candidates.22988.party,candidates.22988.candidateID,candidates.22988.polID,candidates.22988.ballotOrder,candidates.22988.polNum,candidates.22988.electWon,candidates.22985.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 27,27,236332,99,0,790246,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 27,27,236838,99,0,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 27,27,236838,90,0,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 27,27,236838,90,68000,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667970071,2022-11-08 23:01:11 -0600,dbae837cbbaf1f3aaf9390e6aaa3521af778ad97,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 27,27,236838,90,83246,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667977894,2022-11-09 01:11:34 -0600,2883987a3e0c5c512fd0db14505e99d131238c1b,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 27,27,236838,90,83263,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667977935,2022-11-09 01:12:15 -0600,feb40c975705809cd00ffdf92140d1a7aba09790,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 27,27,236838,90,83246,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667978016,2022-11-09 01:13:36 -0600,7febc527721e6e7f43de63ba3eb206040d4f99d8,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 27,27,236838,90,83263,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667978379,2022-11-09 01:19:39 -0600,1ca0ccd452c54c13f283ba7866676be76a65da06,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 27,27,236838,90,83246,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667979231,2022-11-09 01:33:51 -0600,0aac9649608b65a23e9855cf5cacd405130eb626,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 27,27,236838,90,83329,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 27,27,236838,90,83415,790064,True,20221108CA5717,2022-11-08,CA,22985,Mike,Garcia,GOP,True,22985,68109,2,13410,0.0,Christy,Smith,Dem,22988,68038,1,12796,0.0,,
