captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.19946.first,candidates.19946.last,candidates.19946.party,candidates.19946.incumbent,candidates.19946.candidateID,candidates.19946.polID,candidates.19946.ballotOrder,candidates.19946.polNum,candidates.19946.electWon,candidates.22616.first,candidates.22616.last,candidates.22616.party,candidates.22616.candidateID,candidates.22616.polID,candidates.22616.ballotOrder,candidates.22616.polNum,candidates.22616.electWon,candidates.19946.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,GA-20221108_Eday62,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 1,1,313083,99,0,1071049,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,GA-20221108_Eday81,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,0,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,30433,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,43984,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,52036,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,115547,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,126840,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,138300,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,129457,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,159053,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,172090,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,191740,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,196145,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,312345,99,211582,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,312345,99,230574,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,312345,99,236022,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,312345,99,237746,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,312345,99,255506,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,312345,99,256668,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,312345,99,257718,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,254605,99,257718,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,254605,99,259229,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
1667970594,2022-11-08 23:09:54 -0600,d4f30f0656d3b91d4423d751f85b9496715af7d9,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,254605,99,259237,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
1667971966,2022-11-08 23:32:46 -0600,2ca4b8a8cf3e531914fdadd9eb0cfa27feade89d,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,254605,99,263674,1071596,True,20221108GA11007,2022-11-08,GA,19946,Buddy,Carter,GOP,True,19946,63354,1,14352,0,Wade,Herring,Dem,22616,70380,2,15984,0,2022-11-09T02:24:29.363Z
