captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.14134.last,candidates.14134.party,candidates.14134.candidateID,candidates.14134.ballotOrder,candidates.14134.polID,candidates.14134.polNum,candidates.14134.electWon,candidates.14135.last,candidates.14135.party,candidates.14135.candidateID,candidates.14135.ballotOrder,candidates.14135.polID,candidates.14135.polNum,candidates.14135.electWon,raceCallStatus,candidates.14134.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CO-20221108_Eday80,6,Ballot Issue,G,Awaiting Poll Close,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,0,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,CO-20221108_Eday80,6,Ballot Issue,G,Polls Closed/Waiting First Report,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,0,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,0,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,18200,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,18750,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,499754,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,518825,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,758109,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,1060391,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,1059441,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,1528698,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,1540098,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,1561040,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667967767,2022-11-08 22:22:47 -0600,d2b302ebb94fe21871c9483192bb3df9a98f2ac1,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,1585079,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667968622,2022-11-08 22:37:02 -0600,e74479d04a2cbc206da9d05d88b7661e84a5267c,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,1602776,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
1667969419,2022-11-08 22:50:19 -0600,01bf108661ea741dad657f108c5a84b69d73a32c,CO-20221108_Eday80,6,Ballot Issue,G,Active Tabulation,I,Proposition,Decriminalization,True,True,True,122 - Regulate Natural Medicine,0,2600000,99,1625343,4316424,True,20221108CO7749,2022-11-08,CO,Yes,Yes,14134,1,2,6212,0,No,No,14135,2,3,7922,0,,,
