captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667947961,2022-11-08 22:52:41 +0000,61cf3818eb7b56b77db7de41bfdda7ab59f4de65,20221108NH30015,live,0.0,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T22:49:46.888Z,0,112,0.0,47619,0,0.0,49948,0,0.0,313110,99,0,583507,0,0,,,,
1667948224,2022-11-08 22:57:04 +0000,5811cb367141367f8bc77ffdad931a3c41c67ea4,20221108NH30015,live,0.0,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T22:53:01.821Z,0,112,0.0,47619,0,0.0,49948,0,0.0,313110,99,0,583507,0,0,,,,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,20221108NH30015,live,0.0,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:14:26.560Z,0,112,0.0,47619,0,0.0,49948,0,0.0,313110,99,0,583507,0,0,,,,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,20221108NH30015,live,1.0,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:19:13.964Z,2,112,1.79,47619,1967,63.04,49948,1153,36.96,313110,99,3120,583507,2,1,0.0,,,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,20221108NH30015,live,2.66,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:24:44.240Z,5,112,4.46,47619,4682,56.28,49948,3637,43.72,313110,99,8319,583507,5,3,0.0,,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108NH30015,live,4.25,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:30:50.563Z,7,112,6.25,47619,8660,65.11,49948,4641,34.89,313110,99,13301,583507,7,5,0.0,,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108NH30015,live,5.56,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:35:46.236Z,9,112,8.04,47619,10829,62.2,49948,6582,37.8,313110,99,17411,583507,9,6,0.0,,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,20221108NH30015,live,6.96,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:38:27.593Z,11,112,9.82,47619,13581,62.33,49948,8207,37.67,313110,99,21788,583507,11,8,0.0,,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108NH30015,live,7.06,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:45:34.946Z,11,112,9.82,47619,13581,62.33,49948,8207,37.67,308629,99,21788,583507,11,8,0.0,,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108NH30015,live,10.48,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:48:51.455Z,15,112,13.39,47619,19721,61.0,49948,12611,39.0,308629,99,32332,583507,15,12,0.0,1.0,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108NH30015,live,13.63,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:53:47.093Z,19,112,16.96,47619,25944,61.37,49948,16333,38.63,310278,99,42277,583507,19,15,0.0,1.0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108NH30015,live,14.16,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:55:55.703Z,20,112,17.86,47619,26951,61.33,49948,16995,38.67,310278,99,43946,583507,20,16,0.0,1.0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108NH30015,live,15.76,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:06:18.725Z,23,112,20.54,47619,29318,60.67,49948,19002,39.33,306693,99,48320,583507,23,18,0.0,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108NH30015,live,15.73,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:12:18.868Z,23,112,20.54,47619,29318,60.67,49948,19002,39.33,307208,99,48320,583507,23,18,0.0,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108NH30015,live,16.08,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:16:59.901Z,24,112,21.43,47619,30017,60.78,49948,19373,39.22,307208,99,49390,583507,24,18,0.0,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108NH30015,live,16.36,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:26:39.396Z,25,112,22.32,47619,30509,60.7,49948,19754,39.3,307208,99,50263,583507,25,18,0.0,,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108NH30015,live,16.71,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:32:47.537Z,26,112,23.21,47619,31140,60.65,49948,20204,39.35,307208,99,51344,583507,26,19,0.0,,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108NH30015,live,16.89,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:39:53.574Z,27,112,24.11,47619,31397,60.51,49948,20489,39.49,307208,99,51886,583507,27,19,0.0,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108NH30015,live,17.74,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:44:42.024Z,28,112,25.0,47619,33144,60.82,49948,21354,39.18,307208,99,54498,583507,28,20,0.0,,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108NH30015,live,18.15,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:49:14.836Z,29,112,25.89,47619,33768,60.47,49948,22074,39.53,307598,99,55842,583507,29,20,0.0,,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108NH30015,live,18.4,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:56:09.403Z,30,112,26.79,47619,34051,60.11,49948,22597,39.89,307812,99,56648,583507,30,21,0.0,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108NH30015,live,18.4,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:06:02.166Z,30,112,26.79,47619,34051,60.11,49948,22597,39.89,307812,99,56648,583507,30,21,0.0,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108NH30015,live,18.4,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:06:33.771Z,30,112,26.79,47619,34051,60.11,49948,22597,39.89,307812,99,56648,583507,30,21,0.0,,,
