captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,TX,48027,2,2022-11-09T00:00:00.000Z,FIPSCode,48027,0,2022-11-07T03:24:20.201Z,0,0,28,0,61906,0,0,45272,99,0,129008,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,TX,48027,2,2022-11-09T01:00:00.000Z,FIPSCode,48027,0,2022-11-07T21:28:42.782Z,0,0,28,0,61906,0,0,45272,99,0,129008,0,0
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,TX,48027,2,2022-11-09T01:00:00.000Z,FIPSCode,48027,0,2022-11-09T02:01:05.018Z,0,0,28,0,61906,0,0,45272,99,0,129008,0,0
