captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108WV49827,live,0.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-07T21:38:41.362Z,0,1690,0.0,59177,0,0.0,59178,0,0.0,550000,99,0,1132280,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108WV49827,live,0.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-08T19:49:27.374Z,0,1690,0.0,59177,0,0.0,59178,0,0.0,540000,99,0,1149466,0,0,,,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108WV49827,live,0.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:33:53.461Z,0,1690,0.0,59177,0,0.0,59178,0,0.0,540000,99,0,1149466,0,0,,,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108WV49827,live,0.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:34:23.510Z,0,1690,0.0,59177,0,0.0,59178,0,0.0,540000,99,0,1149466,0,0,,,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108WV49827,live,0.91,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:52:01.280Z,0,1690,0.0,59177,4898,100.0,59178,0,0.0,540000,99,4898,1149466,0,15,0.0,,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108WV49827,live,1.23,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:55:10.231Z,3,1690,0.18,59177,5634,84.67,59178,1020,15.33,540000,99,6654,1149466,3,21,0.0,1.0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108WV49827,live,2.16,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:01:07.896Z,3,1690,0.18,59177,7753,66.5,59178,3906,33.5,540000,99,11659,1149466,3,36,0.0,1.0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108WV49827,live,6.88,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:06:26.503Z,3,1690,0.18,59178,18724,50.36,59177,18455,49.64,540000,99,37179,1149466,3,116,1.0,0.0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108WV49827,live,7.91,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:10:18.019Z,9,1690,0.53,59178,22368,52.39,59177,20328,47.61,540000,99,42696,1149466,9,134,1.0,0.0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108WV49827,live,8.61,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:13:54.340Z,23,1690,1.36,59178,24548,52.83,59177,21922,47.17,540000,99,46470,1149466,23,145,1.0,0.0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108WV49827,live,12.62,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:19:18.929Z,50,1690,2.96,59178,38163,56.02,59177,29960,43.98,540000,99,68123,1149466,50,213,1.0,0.0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108WV49827,live,13.73,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:24:38.918Z,75,1690,4.44,59178,41951,56.57,59177,32203,43.43,540000,99,74154,1149466,75,232,1.0,0.0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108WV49827,live,18.16,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:30:07.849Z,158,1690,9.35,59178,57161,58.3,59177,40889,41.7,540000,99,98050,1149466,158,307,1.0,0.0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108WV49827,live,24.65,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:34:34.532Z,223,1690,13.2,59178,78063,58.65,59177,55026,41.35,540000,99,133089,1149466,223,417,1.0,0.0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108WV49827,live,28.81,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:38:59.188Z,294,1690,17.4,59178,91333,58.72,59177,64217,41.28,540000,99,155550,1149466,294,487,1.0,,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108WV49827,live,32.28,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:44:00.190Z,377,1690,22.31,59178,102316,58.7,59177,72002,41.3,540000,99,174318,1149466,377,546,1.0,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108WV49827,live,36.69,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:48:38.271Z,473,1690,27.99,59178,115381,58.23,59177,82762,41.77,540000,99,198143,1149466,473,620,1.0,0.0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108WV49827,live,39.79,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:53:34.672Z,538,1690,31.83,59178,125293,58.32,59177,89556,41.68,540000,99,214849,1149466,538,672,1.0,0.0,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108WV49827,live,44.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:56:46.717Z,606,1690,35.86,59178,138838,58.43,59177,98756,41.57,540000,99,237594,1149466,606,744,1.0,0.0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108WV49827,live,50.56,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:02:54.162Z,724,1690,42.84,59178,159657,58.47,59177,113393,41.53,540000,99,273050,1149466,724,855,1.0,0.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108WV49827,live,52.25,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:06:28.050Z,774,1690,45.8,59178,165029,58.49,59177,117128,41.51,540000,99,282157,1149466,774,883,1.0,0.0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108WV49827,live,53.9,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:11:25.632Z,817,1690,48.34,59178,170177,58.47,59177,120883,41.53,540000,99,291060,1149466,817,911,1.0,0.0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108WV49827,live,53.9,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:15:38.821Z,817,1690,48.34,59178,170177,58.47,59177,120883,41.53,540000,99,291060,1149466,817,911,1.0,0.0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108WV49827,live,55.92,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:21:51.822Z,836,1690,49.47,59178,175927,58.26,59177,126016,41.74,540000,99,301943,1149466,836,945,1.0,0.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108WV49827,live,57.56,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:26:36.427Z,843,1690,49.88,59178,181158,58.29,59177,129653,41.71,540000,99,310811,1149466,843,973,1.0,0.0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108WV49827,live,57.56,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:27:15.917Z,843,1690,49.88,59178,181158,58.29,59177,129653,41.71,540000,99,310811,1149466,843,973,1.0,0.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108WV49827,live,57.82,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:31:34.637Z,843,1690,49.88,59178,181928,58.27,59177,130279,41.73,540000,99,312207,1149466,843,977,1.0,0.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108WV49827,live,60.75,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:40:06.878Z,904,1690,53.49,59178,190672,58.12,59177,137386,41.88,540000,99,328058,1149466,904,1027,1.0,0.0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108WV49827,live,63.85,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:44:35.956Z,943,1690,55.8,59178,200204,58.06,59177,144599,41.94,540000,99,344803,1149466,943,1079,1.0,0.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108WV49827,live,64.43,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:50:03.690Z,967,1690,57.22,59178,202086,58.08,59177,145839,41.92,540000,99,347925,1149466,967,1089,1.0,0.0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108WV49827,live,64.58,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:53:51.477Z,971,1690,57.46,59178,202592,58.09,59177,146158,41.91,540000,99,348750,1149466,971,1091,1.0,0.0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108WV49827,live,67.32,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T02:58:42.462Z,984,1690,58.22,59178,202592,57.87,59177,147472,42.13,520000,99,350064,1149466,984,1146,1.0,0.0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108WV49827,live,69.14,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:03:12.326Z,1056,1690,62.49,59178,205284,57.1,59177,154229,42.9,520000,99,359513,1149466,1056,1168,1.0,0.0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108WV49827,live,69.55,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:08:17.643Z,1068,1690,63.2,59178,206626,57.13,59177,155057,42.87,520000,99,361683,1149466,1068,1175,1.0,0.0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108WV49827,live,71.24,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:11:35.198Z,1068,1690,63.2,59178,211867,57.2,59177,158560,42.8,520000,99,370427,1149466,1068,1204,1.0,0.0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108WV49827,live,71.24,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:16:47.022Z,1068,1690,63.2,59178,211867,57.2,59177,158560,42.8,520000,99,370427,1149466,1068,1204,1.0,0.0,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108WV49827,live,73.22,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:22:37.252Z,1183,1690,70.0,59178,210028,55.17,59177,170692,44.83,520000,99,380720,1149466,1183,1237,1.0,0.0,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108WV49827,live,75.24,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:25:01.112Z,1188,1690,70.3,59178,219889,56.2,59177,171380,43.8,520000,99,391269,1149466,1188,1272,1.0,0.0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108WV49827,live,78.86,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:33:48.669Z,1262,1690,74.67,59178,234862,57.27,59177,175218,42.73,520000,99,410080,1149466,1262,1333,1.0,0.0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108WV49827,live,80.35,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:38:07.845Z,1271,1690,75.21,59178,242156,57.95,59177,175688,42.05,520000,99,417844,1149466,1271,1358,1.0,0.0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108WV49827,live,81.43,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:47:57.752Z,1322,1690,78.22,59178,245412,57.96,59177,178017,42.04,520000,99,423429,1149466,1322,1376,1.0,0.0,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108WV49827,live,81.61,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T03:51:47.063Z,1253,1690,74.14,59178,245939,57.96,59177,178413,42.04,520000,99,424352,1149466,1253,1379,1.0,0.0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108WV49827,live,85.27,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T04:08:43.828Z,1332,1690,78.82,59178,256639,57.88,59177,186787,42.12,520000,99,443426,1149466,1332,1441,1.0,0.0,X,2022-11-09T04:08:41.084Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108WV49827,live,85.27,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T04:12:21.864Z,1332,1690,78.82,59178,256639,57.88,59177,186787,42.12,520000,99,443426,1149466,1332,1441,1.0,0.0,X,2022-11-09T04:08:41.084Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108WV49827,live,85.48,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T04:16:36.606Z,1336,1690,79.05,59178,257339,57.9,59177,187151,42.1,520000,99,444490,1149466,1336,1445,1.0,0.0,X,2022-11-09T04:08:41.084Z
1667967905,2022-11-08 22:25:05 -0600,7b53fc8cb8c53477e9f4fecf82fac92988ee5275,20221108WV49827,live,88.98,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T04:23:05.613Z,1529,1690,90.47,59178,260105,57.87,59177,189357,42.13,505102,99,449462,1149466,1529,1504,1.0,0.0,X,2022-11-09T04:08:41.084Z
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108WV49827,live,90.61,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T04:25:45.573Z,1529,1690,90.47,59178,264617,57.82,59177,193073,42.18,505102,99,457690,1149466,1529,1531,1.0,0.0,X,2022-11-09T04:08:41.084Z
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,20221108WV49827,live,95.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T04:29:41.055Z,1529,1690,90.47,59178,264617,57.82,59177,193073,42.18,481779,99,457690,1149466,1529,1605,1.0,0.0,X,2022-11-09T04:08:41.084Z
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,20221108WV49827,live,95.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T04:30:58.576Z,1529,1690,90.47,59178,264617,57.82,59177,193073,42.18,481779,99,457690,1149466,1529,1605,1.0,0.0,X,2022-11-09T04:08:41.084Z
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,20221108WV49827,live,95.12,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T04:32:58.502Z,1598,1690,94.56,59178,264981,57.82,59177,193306,42.18,481779,99,458287,1149466,1598,1608,1.0,0.0,X,2022-11-09T04:08:41.084Z
