captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.76999.first,candidates.76999.last,candidates.76999.incumbent,candidates.76999.party,candidates.76999.candidateID,candidates.76999.ballotOrder,candidates.76999.polID,candidates.76999.polNum,candidates.76999.electWon,candidates.86729.first,candidates.86729.last,candidates.86729.party,candidates.86729.candidateID,candidates.86729.ballotOrder,candidates.86729.polID,candidates.86729.polNum,candidates.86729.electWon,candidates.76999.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NY-20221108_Eday80,33,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,0,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,31693,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,33565,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,41526,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,57616,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,50213,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,67642,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,61342,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,80020,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,89400,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,178709,99,107215,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,178709,99,120158,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,2022-11-09T03:25:21.753Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,178709,99,123041,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,2022-11-09T03:25:21.753Z
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,178709,99,125048,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,2022-11-09T03:25:21.753Z
1667968974,2022-11-08 22:42:54 -0600,6782d2843c55794bd70cb628b0a71e22fe48f3f5,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,178709,99,125694,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,2022-11-09T03:25:21.753Z
1668035261,2022-11-09 17:07:41 -0600,28ab8be45c3815cc723ccebae7d42ba7f647d3c4,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,153728,99,125694,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,2022-11-09T03:25:21.753Z
1668186476,2022-11-11 11:07:56 -0600,4ed7134a27a60408a55ac65e82a883173cf14fa0,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,132309,99,125694,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,2022-11-09T03:25:21.753Z
1668186517,2022-11-11 11:08:37 -0600,0d540c00169017c3ebb2eca48604c01f3fec040f,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,153728,99,125694,675371,True,20221108NY36586,2022-11-08,NY,76999,Grace,Meng,True,Dem,76999,1,62304,51285,0,Thomas,Zmich,GOP,86729,2,69050,55025,0,2022-11-09T03:25:21.753Z
