captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22954.first,candidates.22954.last,candidates.22954.party,candidates.22954.incumbent,candidates.22954.candidateID,candidates.22954.polID,candidates.22954.ballotOrder,candidates.22954.polNum,candidates.22954.electWon,candidates.22955.first,candidates.22955.last,candidates.22955.party,candidates.22955.candidateID,candidates.22955.polID,candidates.22955.ballotOrder,candidates.22955.polNum,candidates.22955.electWon,candidates.22954.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 19,19,315961,99,0,780288,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 19,19,321723,99,0,780108,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 19,19,321723,90,0,780108,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,,
1667967636,2022-11-08 22:20:36 -0600,1bed774242ed32fb5f86bc6fed50c68740cf5631,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 19,19,321723,90,39410,780108,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,,
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 19,19,321723,90,91632,780108,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,,
1667969334,2022-11-08 22:48:54 -0600,564b670a16af98b12d8c8533dac3052916cfa498,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 19,19,321723,90,110880,780108,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,,
1667972718,2022-11-08 23:45:18 -0600,82050e33466e239ff80fc50a65e5e86526b235c1,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 19,19,321723,90,110880,780108,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,2022-11-09T05:29:50.846Z,
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 19,19,321723,90,118327,780108,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,2022-11-09T05:29:50.846Z,
1667975402,2022-11-09 00:30:02 -0600,1cb740bfe02888499fbb239b5454758b24512913,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 19,19,321723,90,120299,780108,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,2022-11-09T05:29:50.846Z,
1667975443,2022-11-09 00:30:43 -0600,d3fce30549290fb6ab466f77998222999d6c79b9,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 19,19,321723,90,118327,780108,True,20221108CA5709,2022-11-08,CA,22954,Jimmy,Panetta,Dem,True,22954,65030,1,12828,0,Jeff,Gorman,GOP,22955,68027,2,13397,0,2022-11-09T05:29:50.846Z,
