captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,20221108CA5709,live,34.46,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T05:48:48.698Z,33,462,7.14,22954,77521,69.91,22955,33359,30.09,321723,90,110880,780108,33,159,0.0,X,2022-11-09T05:29:50.846Z,
1667974313,2022-11-09 00:11:53 -0600,6b3b0bacc6c41a15c188eab11ce932a1d154d208,20221108CA5709,live,36.78,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T06:09:25.781Z,73,462,15.8,22954,83645,70.69,22955,34682,29.31,321723,90,118327,780108,73,170,0.0,X,2022-11-09T05:29:50.846Z,
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,20221108CA5709,live,36.82,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T06:15:52.602Z,73,462,15.8,22954,83696,70.66,22955,34747,29.34,321723,90,118443,780108,73,170,0.0,X,2022-11-09T05:29:50.846Z,
1667974809,2022-11-09 00:20:09 -0600,21e89b68838446570e2788596a6ed47ed4d95a07,20221108CA5709,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T06:18:38.029Z,207,462,44.81,22954,84874,70.55,22955,35425,29.45,321723,90,120299,780108,207,173,0.0,X,2022-11-09T05:29:50.846Z,
1667975032,2022-11-09 00:23:52 -0600,2b4eef55da041b24d8b907ba1775c35ebda992e0,20221108CA5709,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T06:22:27.622Z,207,462,44.81,22954,84874,70.55,22955,35425,29.45,321723,90,120299,780108,207,173,0.0,X,2022-11-09T05:29:50.846Z,
1667975154,2022-11-09 00:25:54 -0600,e385cf3ed45230deb4315fbba874f4f4144f56b6,20221108CA5709,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T06:25:02.145Z,207,462,44.81,22954,84874,70.55,22955,35425,29.45,321723,90,120299,780108,207,173,0.0,X,2022-11-09T05:29:50.846Z,
1667977894,2022-11-09 01:11:34 -0600,2883987a3e0c5c512fd0db14505e99d131238c1b,20221108CA5709,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T07:10:14.215Z,207,462,44.81,22954,84874,70.55,22955,35425,29.45,321723,90,120299,780108,207,173,0.0,X,2022-11-09T05:29:50.846Z,
1667979151,2022-11-09 01:32:31 -0600,23ce0f4830a99133cc9910a2938647202fdaf642,20221108CA5709,live,39.11,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T07:31:20.304Z,73,462,15.8,22954,87252,69.34,22955,38589,30.66,321723,90,125841,780108,73,181,0.0,X,2022-11-09T05:29:50.846Z,
1667979727,2022-11-09 01:42:07 -0600,f41db939b852c033d0f66ec2a12ae59a5cf6c37a,20221108CA5709,live,39.11,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T07:40:45.177Z,73,462,15.8,22954,87252,69.34,22955,38589,30.66,321723,90,125841,780108,73,181,0.0,X,2022-11-09T05:29:50.846Z,
1667980498,2022-11-09 01:54:58 -0600,080f852a8c127ca7a693ce7339f054df2661fd43,20221108CA5709,live,39.23,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T07:51:47.549Z,73,462,15.8,22954,87382,69.24,22955,38824,30.76,321723,90,126206,780108,73,181,0.0,X,2022-11-09T05:29:50.846Z,
1667983429,2022-11-09 02:43:49 -0600,91ad4bfbba7a9cd52231076db531ea20d83a9660,20221108CA5709,live,39.49,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:36:11.440Z,176,462,38.1,22954,87724,69.04,22955,39340,30.96,321723,90,127064,780108,176,182,0.0,X,2022-11-09T05:29:50.846Z,
1667983595,2022-11-09 02:46:35 -0600,2dd0aebbae72cb28f364a323cce9d6d3c29ae669,20221108CA5709,live,41.0,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:44:45.994Z,252,462,54.55,22954,89280,67.68,22955,42635,32.32,321723,90,131915,780108,252,189,0.0,X,2022-11-09T05:29:50.846Z,1.0
1667983677,2022-11-09 02:47:57 -0600,9b7838a280f19cbb6fbc0c7b4c210c0b0c878b69,20221108CA5709,live,41.0,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:46:48.417Z,252,462,54.55,22954,89280,67.68,22955,42635,32.32,321723,90,131915,780108,252,189,0.0,X,2022-11-09T05:29:50.846Z,1.0
1667988367,2022-11-09 04:06:07 -0600,569f912dbebdb6a9fd0dc530b121779cb6ef9407,20221108CA5709,live,37.0,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:03:59.224Z,252,462,54.55,22954,89280,67.68,22955,42635,32.32,356494,90,131915,780108,252,171,0.0,X,2022-11-09T05:29:50.846Z,1.0
1667988445,2022-11-09 04:07:25 -0600,be48e50d216867aa115181f995ca4a2c5f77311a,20221108CA5709,live,38.3,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:06:18.943Z,328,462,71.0,22954,91936,67.34,22955,44596,32.66,356494,90,136532,780108,328,177,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668041262,2022-11-09 18:47:42 -0600,3a6fb21407434c4f1507af6523ed9d0b5915d572,20221108CA5709,live,38.3,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T00:46:33.074Z,462,462,100.0,22954,91936,67.34,22955,44596,32.66,356494,90,136532,780108,462,177,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668047988,2022-11-09 20:39:48 -0600,04348e220ac62bd58e909a7429a617f053459203,20221108CA5709,live,39.35,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T02:38:14.830Z,462,462,100.0,22954,91936,67.34,22955,44596,32.66,347006,90,136532,780108,462,182,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668048030,2022-11-09 20:40:30 -0600,8b03b15fd95c278dcbe64fe4d8ceba33f2b7fdf0,20221108CA5709,live,44.31,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T02:39:07.053Z,462,462,100.0,22954,91936,67.34,22955,44596,32.66,308147,90,136532,780108,462,205,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668048329,2022-11-09 20:45:29 -0600,2506bf20c5e43b18d930ee8e52577f94c1fb131a,20221108CA5709,live,44.31,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T02:44:42.252Z,462,462,100.0,22954,91936,67.34,22955,44596,32.66,308147,95,136532,780108,462,205,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668051144,2022-11-09 21:32:24 -0600,8aa5fca8eb324c3c4d0028f71c3430f6ba0e251a,20221108CA5709,live,44.97,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T03:31:10.894Z,462,462,100.0,22954,93332,67.35,22955,45253,32.65,308147,95,138585,780108,462,208,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668132522,2022-11-10 20:08:42 -0600,0b4b346e30049eda23b061a9506dd43f2cef2100,20221108CA5709,live,46.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T02:07:09.943Z,462,462,100.0,22954,93332,67.35,22955,45253,32.65,300252,95,138585,780108,462,213,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668133546,2022-11-10 20:25:46 -0600,e01bd60a1f24d766f827eccdbfe2328baa06f184,20221108CA5709,live,46.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T02:24:30.942Z,462,462,100.0,22954,93332,67.35,22955,45253,32.65,300252,99,138585,780108,462,213,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668134615,2022-11-10 20:43:35 -0600,1c2b9dbdfa5b086718141d976424ffdb74cf06ca,20221108CA5709,live,46.97,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T02:42:18.805Z,462,462,100.0,22954,93332,67.35,22955,45253,32.65,295076,99,138585,780108,462,217,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668135172,2022-11-10 20:52:52 -0600,98824253962d34a252ad57080e514f9c5da7b8a3,20221108CA5709,live,48.33,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T02:51:27.629Z,462,462,100.0,22954,93332,67.35,22955,45253,32.65,286771,99,138585,780108,462,223,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668137503,2022-11-10 21:31:43 -0600,3bc7eba7852de7e3e5a9ea9cc153279924252ec1,20221108CA5709,live,50.26,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T03:29:56.441Z,462,462,100.0,22954,97125,67.38,22955,47013,32.62,286771,99,144138,780108,462,232,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668213235,2022-11-11 18:33:55 -0600,fe9f27b33d156643ed4dff6dc4d3fdb0b786d492,20221108CA5709,live,51.97,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-12T00:32:40.640Z,240,462,51.95,22954,99587,66.82,22955,49449,33.18,286771,99,149036,780108,462,240,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668221206,2022-11-11 20:46:46 -0600,180b45104bef2439be8396611d13c6732952b459,20221108CA5709,live,53.68,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-12T02:45:26.583Z,248,462,53.68,22954,99587,66.82,22955,49449,33.18,277636,99,149036,780108,462,248,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668223992,2022-11-11 21:33:12 -0600,e8d853648df633590b681286517950eb11dfaa7e,20221108CA5709,live,63.2,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-12T03:32:07.693Z,292,462,63.2,22954,120753,68.82,22955,54700,31.18,277636,99,175453,780108,462,292,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668259401,2022-11-12 07:23:21 -0600,9364a5d6c83ac78f883e1662b7ec33bba6fa4cd9,20221108CA5709,live,66.84,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-12T13:20:25.792Z,309,462,66.88,22954,128345,69.16,22955,57223,30.84,277636,99,185568,780108,462,309,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668310392,2022-11-12 21:33:12 -0600,65da4bc87e64318e85a0f98f7d2db2af48a16c4f,20221108CA5709,live,68.5,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-13T03:32:13.901Z,316,462,68.4,22954,131697,69.25,22955,58471,30.75,277636,99,190168,780108,462,316,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668389690,2022-11-13 19:34:50 -0600,9dd2b64c369ead8585bd42491fce41a5be2e3a97,20221108CA5709,live,70.1,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-14T01:34:23.829Z,324,462,70.13,22954,134828,69.28,22955,59794,30.72,277636,99,194622,780108,462,324,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668396755,2022-11-13 21:32:35 -0600,3bfcce9ca03f5622116097307dffa5c4b760c3a1,20221108CA5709,live,70.1,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-14T03:32:18.672Z,324,462,70.13,22954,134828,69.28,22955,59794,30.72,277636,99,194622,780108,462,324,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668396876,2022-11-13 21:34:36 -0600,3677af47b9a55cefa004aa1b0934b7932fdb9758,20221108CA5709,live,70.1,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-14T03:34:21.117Z,324,462,70.13,22954,134828,69.28,22955,59794,30.72,277636,99,194622,780108,462,324,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668483066,2022-11-14 21:31:06 -0600,6c5f60f718b8e4391f7c5c4f2b407fcd8bc0190d,20221108CA5709,live,78.5,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T03:30:45.248Z,363,462,78.57,22954,153091,70.24,22955,64855,29.76,277636,99,217946,780108,462,363,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668483351,2022-11-14 21:35:51 -0600,4cc17ac1ab4153c2c4ab5963eadccf627ddc49d1,20221108CA5709,live,76.29,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T03:35:32.893Z,352,462,76.19,22954,153091,70.24,22955,64855,29.76,285686,99,217946,780108,462,352,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668567063,2022-11-15 20:51:03 -0600,5f79d32ff680d0738a52a4cad264fd0a27c79c91,20221108CA5709,live,77.12,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T02:50:28.714Z,356,462,77.06,22954,155003,70.35,22955,65322,29.65,285686,99,220325,780108,462,356,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668567764,2022-11-15 21:02:44 -0600,36c771e592d2cb6508d6719506b07fc3fb99bc87,20221108CA5709,live,74.02,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T03:02:27.202Z,342,462,74.03,22954,155003,70.35,22955,65322,29.65,297637,99,220325,780108,462,342,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668568780,2022-11-15 21:19:40 -0600,58ddd344d4f12a8fd6589bc675aa5d561ee08c30,20221108CA5709,live,74.02,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T03:19:17.657Z,342,462,74.03,22954,155003,70.35,22955,65322,29.65,297637,99,220325,780108,462,342,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668569954,2022-11-15 21:39:14 -0600,724eab3f5b1b8151f14c4ef0a547b2331275712c,20221108CA5709,live,77.76,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T03:38:49.310Z,359,462,77.71,22954,162550,70.23,22955,68901,29.77,297637,99,231451,780108,462,359,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668634374,2022-11-16 15:32:54 -0600,46590f1df8baffe26a2240114a4aa728865b7229,20221108CA5709,live,77.76,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T21:32:33.996Z,359,462,77.71,22954,162550,70.23,22955,68901,29.77,297637,99,231451,780108,462,359,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668645157,2022-11-16 18:32:37 -0600,58c89c4597376541911796505884e4a974800d56,20221108CA5709,live,80.35,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T00:32:17.459Z,371,462,80.3,22954,166013,69.41,22955,73150,30.59,297637,99,239163,780108,462,371,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668647481,2022-11-16 19:11:21 -0600,59df92c89e2827463e7745160c539323fb6ae16f,20221108CA5709,live,85.4,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T01:11:05.189Z,395,462,85.5,22954,175549,69.07,22955,78629,30.93,297637,99,254178,780108,462,395,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668648160,2022-11-16 19:22:40 -0600,a9800fb05801a39f022ec4244f82c8083a1bbac3,20221108CA5709,live,86.55,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T01:22:19.652Z,400,462,86.58,22954,175549,69.07,22955,78629,30.93,293692,99,254178,780108,462,400,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668649221,2022-11-16 19:40:21 -0600,172481d5106f82e69ac86b83480d7a7917f10b6a,20221108CA5709,live,86.28,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T01:39:51.555Z,399,462,86.36,22954,175549,69.07,22955,78629,30.93,294603,99,254178,780108,462,399,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668655922,2022-11-16 21:32:02 -0600,fffb8539b578222b48f6b825fa7b99cbc5d73358,20221108CA5709,live,89.14,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T03:31:49.453Z,412,462,89.18,22954,182306,69.42,22955,80292,30.58,294603,99,262598,780108,462,412,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668656311,2022-11-16 21:38:31 -0600,24c76d2bc174376a053237c8a80732dae7449fd9,20221108CA5709,live,90.09,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T03:38:14.739Z,416,462,90.04,22954,182306,69.42,22955,80292,30.58,291473,99,262598,780108,462,416,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668691747,2022-11-17 07:29:07 -0600,a328f8264334b9bb750ab9b1420e726054d192d6,20221108CA5709,live,90.72,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T13:28:45.405Z,419,462,90.69,22954,183519,69.4,22955,80915,30.6,291473,99,264434,780108,462,419,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668733575,2022-11-17 19:06:15 -0600,24d89c3cc295fe24453369d7585eeccad2c9af46,20221108CA5709,live,92.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-18T01:05:52.091Z,426,462,92.21,22954,186943,69.59,22955,81686,30.41,291473,99,268629,780108,462,426,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668734160,2022-11-17 19:16:00 -0600,c96533545e1f940ade35ec95fc4072e3a03c5383,20221108CA5709,live,91.37,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-18T01:15:42.491Z,422,462,91.34,22954,186943,69.59,22955,81686,30.41,293999,99,268629,780108,462,422,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668820344,2022-11-18 19:12:24 -0600,5263b4c935a884de085a0ba2de9ff22751912749,20221108CA5709,live,91.49,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-19T01:11:52.050Z,423,462,91.56,22954,187181,69.59,22955,81788,30.41,293999,99,268969,780108,462,423,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668899253,2022-11-19 17:07:33 -0600,73b080321b00cf6a13a83c1553a77946139caad5,20221108CA5709,live,91.49,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-19T23:07:01.375Z,423,462,91.56,22954,187181,69.59,22955,81788,30.41,293999,99,268969,780108,462,423,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668901881,2022-11-19 17:51:21 -0600,e18ed9de59609799e1c311d380f9141867999a92,20221108CA5709,live,91.92,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-19T23:50:55.154Z,425,462,91.99,22954,188079,69.59,22955,82179,30.41,293999,99,270258,780108,462,425,0.0,X,2022-11-09T05:29:50.846Z,1.0
1668950098,2022-11-20 07:14:58 -0600,4862f357a30fff565eaee9a7e445f2aeb047a74e,20221108CA5709,live,92.77,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-20T13:14:35.834Z,429,462,92.86,22954,188079,69.59,22955,82179,30.41,291309,99,270258,780108,462,429,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669037502,2022-11-21 07:31:42 -0600,bbb5c2fcd0d82e7cd512091451b091f50a37ba1c,20221108CA5709,live,92.77,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-21T13:31:14.524Z,429,462,92.86,22954,188079,69.59,22955,82179,30.41,291309,99,270258,780108,462,429,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669037658,2022-11-21 07:34:18 -0600,b41ee02535a436b05be80334d3dac370c269f16d,20221108CA5709,live,92.84,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-21T13:33:46.661Z,429,462,92.86,22954,188213,69.59,22955,82245,30.41,291309,99,270458,780108,462,429,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669082157,2022-11-21 19:55:57 -0600,32e2ed2bbebe8894d025894c5ba0aef0ca906730,20221108CA5709,live,93.72,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-22T01:55:12.425Z,433,462,93.72,22954,190427,69.75,22955,82588,30.25,291309,99,273015,780108,462,433,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669087963,2022-11-21 21:32:43 -0600,2348d22a1f857773fe65efe9b3c1e9e767b2220b,20221108CA5709,live,93.73,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-22T03:31:04.252Z,433,462,93.72,22954,190451,69.75,22955,82597,30.25,291309,99,273048,780108,462,433,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669163560,2022-11-22 18:32:40 -0600,56c395a8f41a3cb2100f04d329f09beb28ecf316,20221108CA5709,live,93.78,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-23T00:32:02.496Z,433,462,93.72,22954,190565,69.75,22955,82631,30.25,291309,99,273196,780108,462,433,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669165018,2022-11-22 18:56:58 -0600,c15463704fb843fa00afc812000bda602d7ec61d,20221108CA5709,live,93.9,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-23T00:56:32.349Z,434,462,93.94,22954,190814,69.76,22955,82714,30.24,291309,99,273528,780108,462,434,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669167940,2022-11-22 19:45:40 -0600,4187dfe4a25fe960bd49974ce802f332b1854194,20221108CA5709,live,93.79,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-23T01:45:20.333Z,433,462,93.72,22954,190814,69.76,22955,82714,30.24,291653,99,273528,780108,462,433,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669239113,2022-11-23 15:31:53 -0600,c7df2be7223edf6516880ce4e63168958ceb6036,20221108CA5709,live,93.79,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-23T21:31:15.625Z,433,462,93.72,22954,190814,69.76,22955,82715,30.24,291653,99,273529,780108,462,433,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669249997,2022-11-23 18:33:17 -0600,fa4043ea852f7c8d1d918a8052ee025208fcda9a,20221108CA5709,live,96.41,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-24T00:32:41.315Z,445,462,96.32,22954,193373,68.77,22955,87817,31.23,291653,99,281190,780108,462,445,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669252073,2022-11-23 19:07:53 -0600,77b0af1cb192c6318588df6c6cf4c34a4a629dff,20221108CA5709,live,96.45,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-24T01:07:28.925Z,446,462,96.54,22954,193468,68.78,22955,87833,31.22,291653,99,281301,780108,462,446,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669694161,2022-11-28 21:56:01 -0600,96cca2e0a113347860e71e7e54fa4649ddb75d11,20221108CA5709,live,96.25,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-29T03:55:43.478Z,445,462,96.32,22954,193468,68.78,22955,87833,31.22,292246,99,281301,780108,462,445,0.0,X,2022-11-09T05:29:50.846Z,1.0
1669694668,2022-11-28 22:04:28 -0600,2dae202dd2dff621e2bce6df5e933aa109923e7f,20221108CA5709,live,97.36,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-29T04:04:01.058Z,450,462,97.4,22954,193468,68.78,22955,87833,31.22,288915,99,281301,780108,462,450,0.0,X,2022-11-09T05:29:50.846Z,1.0
