captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51935.first,candidates.51935.last,candidates.51935.incumbent,candidates.51935.party,candidates.51935.candidateID,candidates.51935.ballotOrder,candidates.51935.polID,candidates.51935.polNum,candidates.51935.electWon,candidates.53165.first,candidates.53165.last,candidates.53165.party,candidates.53165.candidateID,candidates.53165.ballotOrder,candidates.53165.polID,candidates.53165.polNum,candidates.53165.electWon,candidates.51935.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,PA-20221108_Eday64,39,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,339664,99,0,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,PA-20221108_Eday80,39,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,345592,99,0,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667947162,2022-11-08 22:39:22 +0000,f4d4d4ee9c0c708eecc555d85fad1ae05b59ac98,PA-20221108_Eday80,39,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,0,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,0,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,2297,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,6859,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,10774,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,33539,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,39999,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,67243,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,64207,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,82843,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,99323,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,114646,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,144504,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,171023,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,186727,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,196624,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,202717,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,237474,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,345592,95,237901,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,,
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,345592,95,240175,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,346522,95,242145,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,345592,95,240175,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,346522,95,242145,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667969681,2022-11-08 22:54:41 -0600,4488651d53a6ff54750765f807b5aba2e7544f5e,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,346522,95,246121,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667970504,2022-11-08 23:08:24 -0600,218805bf82c018e2091a699549a3db0180a36d98,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,346522,95,287743,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667971350,2022-11-08 23:22:30 -0600,4e8d6a153dbb49007925da1747ddadcd1394934d,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,346522,95,294475,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667973115,2022-11-08 23:51:55 -0600,76528750fef7c265d19f91ec30e86804e3da6e06,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,346522,95,295802,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667979151,2022-11-09 01:32:31 -0600,23ce0f4830a99133cc9910a2938647202fdaf642,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,346522,99,295802,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667981563,2022-11-09 02:12:43 -0600,1a72bb9afe5de6d72d064bda241592377cc63fb1,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,344609,99,295802,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667982397,2022-11-09 02:26:37 -0600,f4791889114ae4f8264fa44ab1fe91f4a19dfaba,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,344609,99,295760,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667985011,2022-11-09 03:10:11 -0600,0743f6f16071cb28a6e8a0e363705623355a94c0,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,339735,99,295760,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
1667985779,2022-11-09 03:22:59 -0600,af9ba99ad8f2bff9ef334fac2128203d4237fb3b,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,339735,99,296361,1006538,True,20221108PA40041,2022-11-08,PA,51935,Dan,Meuser,True,GOP,51935,2,58537,45724,0,Amanda,Waldman,Dem,53165,1,70078,46012,0,2022-11-09T04:14:19.933Z,
