captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108IN15029,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-07T16:43:11.791Z,0,568,0.0,21944,0,0.0,22560,0,0.0,219042,99,0,944502,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108IN15029,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T18:41:47.564Z,0,568,0.0,21944,0,0.0,22560,0,0.0,219042,99,0,944502,0,0,,,
1667949299,2022-11-08 23:14:59 +0000,b334f05b75bafb94958f7797e615fb57e746d9de,20221108IN15029,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:08:14.573Z,0,568,0.0,21944,0,0.0,22560,0,0.0,219042,99,0,944502,0,0,,,
1667951453,2022-11-08 23:50:53 +0000,51814c015a687d0f6e1b2067a56d2aa6de446931,20221108IN15029,live,0.98,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:46:48.785Z,0,568,0.0,21944,1543,71.67,22560,610,28.33,219042,99,2153,944502,0,6,0.0,,
1667951715,2022-11-08 23:55:15 +0000,faab8f07ee94099dfc5995c0bbfcebae02c81c74,20221108IN15029,live,0.98,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:51:54.696Z,0,568,0.0,21944,1543,71.67,22560,610,28.33,219042,99,2153,944502,0,6,0.0,,
1667951984,2022-11-08 23:59:44 +0000,1d5f0496addabb850b6478bc4089a95c0ef07c4b,20221108IN15029,live,0.98,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:52:45.402Z,0,568,0.0,21944,1543,71.67,22560,610,28.33,219042,99,2153,944502,0,6,0.0,,
1667952254,2022-11-09 00:04:14 +0000,01f078a675119f6cdf4e095b5cc2a41189aff91c,20221108IN15029,live,1.26,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:57:23.656Z,0,568,0.0,21944,2053,74.33,22560,709,25.67,219042,99,2762,944502,0,7,0.0,,
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,20221108IN15029,live,1.96,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:07:06.782Z,14,568,2.46,21944,3221,75.03,22560,1072,24.97,219042,99,4293,944502,14,11,0.0,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108IN15029,live,1.96,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:30:03.489Z,14,568,2.46,21944,3221,75.03,22560,1072,24.97,219042,99,4293,944502,14,11,0.0,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108IN15029,live,2.25,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:31:35.087Z,20,568,3.52,21944,3739,76.01,22560,1180,23.99,219042,99,4919,944502,20,13,0.0,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108IN15029,live,6.7,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:43:21.705Z,20,568,3.52,21944,9018,61.43,22560,5663,38.57,219042,99,14681,944502,20,38,0.0,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108IN15029,live,6.7,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:47:55.574Z,20,568,3.52,21944,9018,61.43,22560,5663,38.57,219042,99,14681,944502,20,38,0.0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108IN15029,live,7.83,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:58:16.272Z,34,568,5.99,21944,11110,64.74,22560,6050,35.26,219042,99,17160,944502,34,44,0.0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108IN15029,live,18.37,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:02:09.102Z,34,568,5.99,21944,26388,65.57,22560,13858,34.43,219042,99,40246,944502,34,104,0.0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108IN15029,live,21.02,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:06:13.093Z,51,568,8.98,21944,31015,67.35,22560,15034,32.65,219042,99,46049,944502,51,119,0.0,,
