captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.21944.first,candidates.21944.last,candidates.21944.incumbent,candidates.21944.party,candidates.21944.candidateID,candidates.21944.ballotOrder,candidates.21944.polID,candidates.21944.polNum,candidates.21944.electWon,candidates.22560.first,candidates.22560.last,candidates.22560.party,candidates.22560.candidateID,candidates.22560.ballotOrder,candidates.22560.polID,candidates.22560.polNum,candidates.22560.electWon,candidates.21944.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,IN-20221108_Eday64,15,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,0,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,IN-20221108_Eday80,15,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,0,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
1667949573,2022-11-08 23:19:33 +0000,2891155c76df951385c61df78f71bb7f4a65a56b,IN-20221108_Eday80,15,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,0,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,IN-20221108_Eday80,15,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,0,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,IN-20221108_Eday80,15,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,0,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
1667951715,2022-11-08 23:55:15 +0000,faab8f07ee94099dfc5995c0bbfcebae02c81c74,IN-20221108_Eday80,15,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,2153,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,IN-20221108_Eday80,15,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,4293,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,IN-20221108_Eday80,15,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,2762,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,IN-20221108_Eday80,15,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,4293,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,IN-20221108_Eday80,15,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,219042,99,14681,944502,True,20221108IN15029,2022-11-08,IN,21944,Greg,Pence,True,GOP,21944,1,66189,18400,0,Cynthia,Wirth,Dem,22560,2,70017,18565,0,
