captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.38020.last,candidates.38020.party,candidates.38020.candidateID,candidates.38020.ballotOrder,candidates.38020.polID,candidates.38020.polNum,candidates.38020.electWon,candidates.38021.last,candidates.38021.party,candidates.38021.candidateID,candidates.38021.ballotOrder,candidates.38021.polID,candidates.38021.polNum,candidates.38021.electWon,raceCallStatus,candidates.38021.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MI-20221108_Eday80,23,Ballot Issue,G,Awaiting Poll Close,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,0,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,MI-20221108_Eday80,23,Ballot Issue,G,Polls Closed/Waiting First Report,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,0,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,MI-20221108_Eday80,23,Ballot Issue,G,Active Tabulation,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,105399,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,MI-20221108_Eday80,23,Ballot Issue,G,Active Tabulation,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,154663,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,MI-20221108_Eday80,23,Ballot Issue,G,Active Tabulation,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,154808,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,MI-20221108_Eday80,23,Ballot Issue,G,Active Tabulation,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,222516,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,MI-20221108_Eday80,23,Ballot Issue,G,Active Tabulation,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,296833,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,MI-20221108_Eday80,23,Ballot Issue,G,Active Tabulation,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,326022,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,MI-20221108_Eday80,23,Ballot Issue,G,Active Tabulation,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,335487,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,MI-20221108_Eday80,23,Ballot Issue,G,Active Tabulation,I,Proposal,All matters of pregnancy,True,True,True,3 - Reproductive Freedom,1,4800000,99,326022,8210166,True,20221108MI24627,2022-11-08,MI,No,No,38020,2,3,25227,0,Yes,Yes,38021,1,2,23570,0,,,
