captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MI24627,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T21:19:59.099Z,0,4690,0.0,38021,0,0.0,38020,0,0.0,4800000,99,0,8210166,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MI24627,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T20:07:59.799Z,0,4690,0.0,38021,0,0.0,38020,0,0.0,4800000,99,0,8210166,0,0,,,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108MI24627,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:00:29.055Z,0,4690,0.0,38021,0,0.0,38020,0,0.0,4800000,99,0,8210166,0,0,,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108MI24627,live,1.84,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:06:01.798Z,0,4690,0.0,38021,71506,81.18,38020,16575,18.82,4800000,99,88081,8210166,0,86,0.0,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108MI24627,live,1.95,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:12:28.425Z,0,4690,0.0,38021,74177,79.32,38020,19342,20.68,4800000,99,93519,8210166,0,91,0.0,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108MI24627,live,2.2,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:15:28.906Z,0,4690,0.0,38021,80146,76.04,38020,25253,23.96,4800000,99,105399,8210166,0,103,0.0,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108MI24627,live,2.59,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:20:28.367Z,2,4690,0.04,38021,89580,71.98,38020,34869,28.02,4800000,99,124449,8210166,2,122,0.0,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108MI24627,live,2.98,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:26:29.315Z,5,4690,0.11,38021,97979,68.53,38020,45000,31.47,4800000,99,142979,8210166,5,140,0.0,1.0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108MI24627,live,3.02,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:32:27.885Z,6,4690,0.13,38021,98693,68.05,38020,46328,31.95,4800000,99,145021,8210166,6,142,0.0,1.0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108MI24627,live,4.58,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:35:29.425Z,24,4690,0.51,38021,137241,62.38,38020,82770,37.62,4800000,99,220011,8210166,24,215,0.0,1.0,,
