captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,PA,42059,2,2022-11-09T00:00:00.000Z,FIPSCode,42059,0,2022-11-07T16:47:42.597Z,0,0,42,0,51968,0,0,14135,99,0,21967,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,PA,42059,2,2022-11-09T01:00:00.000Z,FIPSCode,42059,0,2022-11-07T21:23:57.442Z,0,0,42,0,51968,0,0,14135,99,0,21967,0,0
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,PA,42059,2,2022-11-09T01:00:00.000Z,FIPSCode,42059,0,2022-11-09T01:00:54.492Z,0,0,42,0,51968,0,0,14135,99,0,21967,0,0
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,PA,42059,2,2022-11-09T01:00:00.000Z,FIPSCode,42059,0,2022-11-09T03:23:33.324Z,0,0,42,0,51968,0,0,14135,99,0,21967,0,0
1667970594,2022-11-08 23:09:54 -0600,d4f30f0656d3b91d4423d751f85b9496715af7d9,PA,42059,2,2022-11-09T01:00:00.000Z,FIPSCode,42059,0,2022-11-09T03:23:33.324Z,0,0,42,0,51968,0,0,14135,99,0,21967,0,0
