captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-07T21:27:53.308Z,0,0.0,249,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,221147,99.0,0,462205,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-08T19:44:26.722Z,0,0.0,249,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,221147,99.0,0,462205,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-08T22:24:54.679Z,0,0.0,249,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,221147,99.0,0,462205,0,0
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-08T22:24:54.679Z,0,0.0,249,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,221147,99.0,0,462205,0,0
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-09T01:19:08.934Z,9,1.61,249,3.61,46883,1925,54.19,46886,1539,43.33,47047,38,1.07,47049,28,0.79,47048,22,0.62,221147,99.0,3552,462205,9,4
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-09T01:21:54.950Z,10,8.08,249,4.02,46883,9491,53.12,46886,7852,43.95,47047,240,1.34,47048,152,0.85,47049,132,0.74,221147,99.0,17867,462205,10,19
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-09T01:29:03.812Z,12,26.56,249,4.82,46883,34139,58.13,46886,22866,38.93,47047,713,1.21,47048,518,0.88,47049,495,0.84,221147,99.0,58731,462205,12,69
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-09T01:33:53.875Z,10,38.12,249,4.02,46883,47181,55.97,46886,34635,41.09,47047,1030,1.22,47048,765,0.91,47049,684,0.81,221147,99.0,84295,462205,10,91
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-09T01:38:31.287Z,128,52.7,249,0.0,46883,66309,56.89,46886,46840,40.19,47047,1454,1.25,47048,1044,0.9,47049,906,0.78,221147,99.0,116553,462205,0,128
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-09T01:43:11.040Z,138,56.78,249,0.0,46883,71781,57.17,46886,50112,39.91,47047,1572,1.25,47048,1121,0.89,47049,978,0.78,221147,99.0,125564,462205,0,138
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,RI,44007,2,2022-11-09T01:00:00.000Z,FIPSCode,44007,0,2022-11-09T01:47:13.197Z,146,59.66,249,0.0,46883,75915,57.54,46886,52185,39.55,47047,1650,1.25,47048,1182,0.9,47049,1009,0.76,221147,99.0,131941,462205,0,146
