captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108RI40005,live,62.63,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:47:13.198Z,1,414,0.24,46883,147831,56.2,46886,107406,40.83,47047,3383,1.29,47048,2308,0.88,47049,2117,0.8,420000,99,263045,630000,1,259,0.0,,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108RI40005,live,63.75,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:52:45.123Z,1,414,0.24,46883,149956,56.0,46886,109859,41.03,47047,3447,1.29,47048,2357,0.88,47049,2145,0.8,420000,99,267764,630000,1,264,0.0,,X,2022-11-09T01:51:40.731Z
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108RI40005,live,66.9,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:56:02.796Z,1,414,0.24,46883,158266,56.33,46886,114433,40.73,47047,3586,1.28,47048,2457,0.87,47049,2231,0.79,420000,99,280973,630000,1,277,0.0,,X,2022-11-09T01:51:40.731Z
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108RI40005,live,71.75,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:02:10.673Z,1,414,0.24,46883,173423,57.55,46886,119069,39.51,47047,3837,1.27,47048,2667,0.89,47049,2356,0.78,420000,99,301352,630000,1,297,0.0,,X,2022-11-09T01:51:40.731Z
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108RI40005,live,78.31,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:07:05.794Z,1,414,0.24,46883,191762,58.31,46886,127497,38.77,47047,4177,1.27,47048,2884,0.88,47049,2571,0.78,420000,99,328891,630000,1,324,0.0,,X,2022-11-09T01:51:40.731Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108RI40005,live,78.34,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:08:31.533Z,1,414,0.24,46883,191867,58.31,46886,127533,38.76,47047,4180,1.27,47048,2885,0.88,47049,2573,0.78,420000,99,329038,630000,1,324,0.0,,X,2022-11-09T01:51:40.731Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108RI40005,live,78.54,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:16:02.640Z,1,414,0.24,46883,192413,58.33,46886,127813,38.74,47047,4194,1.27,47048,2890,0.88,47049,2578,0.78,420000,99,329888,630000,1,325,0.0,,X,2022-11-09T01:51:40.731Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108RI40005,live,79.38,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:20:39.196Z,1,414,0.24,46883,194074,58.21,46886,129528,38.85,47047,4237,1.27,47048,2927,0.88,47049,2619,0.79,420000,99,333385,630000,1,329,0.0,,X,2022-11-09T01:51:40.731Z
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108RI40005,live,79.59,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:22:46.731Z,1,414,0.24,46883,194348,58.14,46886,130103,38.92,47047,4248,1.27,47048,2938,0.88,47049,2632,0.79,420000,99,334269,630000,1,329,0.0,,X,2022-11-09T01:51:40.731Z
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108RI40005,live,79.69,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:26:30.924Z,1,414,0.24,46883,194545,58.13,46886,130317,38.94,47047,4253,1.27,47048,2942,0.88,47049,2635,0.79,420000,99,334692,630000,1,330,0.0,,X,2022-11-09T01:51:40.731Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108RI40005,live,79.87,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:29:01.757Z,1,414,0.24,46883,195003,58.13,46886,130605,38.93,47047,4260,1.27,47048,2955,0.88,47049,2642,0.79,420000,99,335465,630000,1,331,0.0,,X,2022-11-09T01:51:40.731Z
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108RI40005,live,79.87,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:39:01.225Z,1,414,0.24,46883,195004,58.13,46886,130605,38.93,47047,4260,1.27,47048,2955,0.88,47049,2642,0.79,420000,99,335466,630000,1,331,0.0,,X,2022-11-09T01:51:40.731Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108RI40005,live,80.08,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:42:44.275Z,0,414,0.0,46883,195412,58.1,46886,131066,38.97,47047,4268,1.27,47048,2960,0.88,47049,2645,0.79,420000,99,336351,630000,0,332,0.0,,X,2022-11-09T01:51:40.731Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108RI40005,live,80.73,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:49:31.890Z,0,414,0.0,46883,196802,58.04,46886,132310,39.02,47047,4296,1.27,47048,2984,0.88,47049,2667,0.79,420000,99,339059,630000,0,334,0.0,,X,2022-11-09T01:51:40.731Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108RI40005,live,81.22,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:53:50.811Z,0,414,0.0,46883,197954,58.03,46886,133186,39.04,47047,4319,1.27,47048,2999,0.88,47049,2686,0.79,420000,99,341144,630000,0,336,0.0,,X,2022-11-09T01:51:40.731Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108RI40005,live,81.22,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:54:59.296Z,0,414,0.0,46883,197954,58.03,46886,133186,39.04,47047,4319,1.27,47048,2999,0.88,47049,2686,0.79,420000,99,341144,630000,0,336,0.0,,X,2022-11-09T01:51:40.731Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108RI40005,live,82.4,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:08:27.274Z,0,414,0.0,46883,200098,57.82,46886,135851,39.25,47047,4376,1.26,47048,3032,0.88,47049,2733,0.79,420000,99,346090,630000,0,341,0.0,,X,2022-11-09T01:51:40.731Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108RI40005,live,82.75,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:09:43.019Z,0,414,0.0,46883,200782,57.77,46886,136616,39.31,47047,4387,1.26,47048,3040,0.87,47049,2741,0.79,420000,99,347566,630000,0,343,0.0,,X,2022-11-09T01:51:40.731Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108RI40005,live,83.16,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:35:46.589Z,0,414,0.0,46883,201755,57.76,46886,137304,39.31,47047,4405,1.26,47048,3056,0.87,47049,2754,0.79,420000,99,349274,630000,0,344,0.0,,X,2022-11-09T01:51:40.731Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108RI40005,live,83.42,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:46:09.829Z,0,414,0.0,46883,202705,57.86,46886,137404,39.22,47047,4415,1.26,47048,3062,0.87,47049,2760,0.79,420000,99,350346,630000,0,345,0.0,,X,2022-11-09T01:51:40.731Z
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108RI40005,live,83.42,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:48:42.684Z,0,414,0.0,46883,202705,57.86,46886,137404,39.22,47047,4415,1.26,47048,3062,0.87,47049,2760,0.79,420000,99,350346,630000,0,345,0.0,,X,2022-11-09T01:51:40.731Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:10:08.730Z,0,414,0.0,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,0,347,0.0,,X,2022-11-09T01:51:40.731Z
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:27:42.231Z,0,414,0.0,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,0,347,0.0,,X,2022-11-09T01:51:40.731Z
1667969681,2022-11-08 22:54:41 -0600,4488651d53a6ff54750765f807b5aba2e7544f5e,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:54:05.310Z,0,414,0.0,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,0,347,0.0,,X,2022-11-09T01:51:40.731Z
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:54:20.791Z,0,414,0.0,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,0,347,0.0,,X,2022-11-09T01:51:40.731Z
1667971079,2022-11-08 23:17:59 -0600,1cf7281bce65e8581e70a1164dc3589ed87371d4,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:17:24.549Z,0,414,0.0,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,0,347,0.0,,X,2022-11-09T01:51:40.731Z
1667971124,2022-11-08 23:18:44 -0600,f9d1c6b5aa5f6a3f4c976d51307de08576c2bf77,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:17:28.674Z,0,414,0.0,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,0,347,0.0,,X,2022-11-09T01:51:40.731Z
1667974945,2022-11-09 00:22:25 -0600,681ef884856b9c75efe2b0acf64bb4a515303482,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:21:42.373Z,6,414,1.45,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,6,347,0.0,,X,2022-11-09T01:51:40.731Z
1667974988,2022-11-09 00:23:08 -0600,5d6616b419546bd84ca0c06ee5a7a5389ea5fc67,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:22:13.168Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,14,347,0.0,,X,2022-11-09T01:51:40.731Z
1667976630,2022-11-09 00:50:30 -0600,db8e9eae6d57d57ee926ebc81f6ed458df0e5089,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:49:46.768Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,14,347,0.0,,X,2022-11-09T01:51:40.731Z
1667976713,2022-11-09 00:51:53 -0600,e706274cafb1c1dca67fd185b843624ee37dec41,20221108RI40005,live,83.78,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:50:53.521Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,420000,99,351875,630000,14,347,0.0,,X,2022-11-09T01:51:40.731Z
1667977077,2022-11-09 00:57:57 -0600,e96cea5b95acdc4d7cb935c4ee20e3275e516aa1,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:57:07.249Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667978624,2022-11-09 01:23:44 -0600,97e704602754dedf1a218b99d26e3136f940ebe6,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:23:09.094Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667978664,2022-11-09 01:24:24 -0600,73bce36c5ea8401647e246b61818fdde84855229,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:23:52.097Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667978744,2022-11-09 01:25:44 -0600,8b13f33679adcee88a6a055b710570330a1d0128,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:25:21.190Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667978785,2022-11-09 01:26:25 -0600,af0eab9768fdd8200aa460357a21f2c42b46d660,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:25:24.658Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667979607,2022-11-09 01:40:07 -0600,421947c10ff858f42c586f7d9249efab54b1c5f4,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:39:28.573Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667979647,2022-11-09 01:40:47 -0600,7abb1af5d8a57363e01f3459ad06df304ed6bc82,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:40:17.260Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667980717,2022-11-09 01:58:37 -0600,979cc4970243f257438e38dd6dfd832de95ae652,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:57:48.732Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667982042,2022-11-09 02:20:42 -0600,1e1b79cb7bc9522db41bc5476a7c87eefd10c31c,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:20:08.900Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667982160,2022-11-09 02:22:40 -0600,6db70592cb0a84a4c1b9ef4b9bd094fff199cc3d,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:20:46.949Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667982835,2022-11-09 02:33:55 -0600,8e48ed8e0efd40f8d0dda28d27448766e0119b60,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:32:21.837Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1667987322,2022-11-09 03:48:42 -0600,c4941bd0c330c6a68f39d6af84344c6410041a01,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:48:10.964Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1668006124,2022-11-09 09:02:04 -0600,92e899ac6c0af89fdf7479ecfb2703f964c65a0e,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:01:06.125Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1668006166,2022-11-09 09:02:46 -0600,6c6461d81fc6de781fde6de0d6e01af07b3e8936,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:02:05.876Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1668006248,2022-11-09 09:04:08 -0600,2ddfe46350281fd802f61114acacb259fba5b686,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:03:29.332Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1668007064,2022-11-09 09:17:44 -0600,d0b2eb0a4448c9f69ea5d586fac46faa205c45dc,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:17:06.722Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1668007145,2022-11-09 09:19:05 -0600,70e3ff1a64c7848981d7ecc33bbb3cbe270d6380,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:18:10.577Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1668007226,2022-11-09 09:20:26 -0600,7e4a42aadba649e416b93a4880892df978741226,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:19:50.438Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1668007672,2022-11-09 09:27:52 -0600,d2fae316d1cdcc38fce18fe769ac97b545fa77dc,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:25:07.397Z,14,414,3.38,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,14,364,0.0,,X,2022-11-09T01:51:40.731Z
1668007753,2022-11-09 09:29:13 -0600,12c46f52f302eec6d53a89451012e01a709f120a,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:28:23.058Z,20,414,4.83,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,20,364,0.0,,X,2022-11-09T01:51:40.731Z
1668007958,2022-11-09 09:32:38 -0600,9ee2c56ac32030f31659c088b6cae3bac4d7e870,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:32:03.646Z,20,414,4.83,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,20,364,0.0,,X,2022-11-09T01:51:40.731Z
1668008037,2022-11-09 09:33:57 -0600,4779ec774c5f2518605741f744afd415f0ba829d,20221108RI40005,live,87.97,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:33:20.125Z,27,414,6.52,46883,203915,57.95,46886,137677,39.13,47047,4439,1.26,47048,3070,0.87,47049,2774,0.79,400000,99,351875,630000,27,364,0.0,,X,2022-11-09T01:51:40.731Z
