captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-07T21:27:53.281Z,0,0.0,31,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,36179,99,0,65204,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-08T19:44:26.719Z,0,0.0,31,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,36179,99,0,65204,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-08T22:24:54.517Z,0,0.0,31,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,36179,99,0,65204,0,0
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-08T22:24:54.517Z,0,0.0,31,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,36179,99,0,65204,0,0
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-08T22:24:54.517Z,0,0.0,31,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,36179,99,0,65204,0,0
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-09T01:21:42.942Z,0,1.76,31,0.0,46883,409,64.41,46886,205,32.28,47047,10,1.57,47048,6,0.94,47049,5,0.79,36179,99,635,65204,0,0
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-09T01:26:44.594Z,1,26.98,31,3.23,46883,5803,59.46,46886,3645,37.35,47047,139,1.42,47049,100,1.02,47048,73,0.75,36179,99,9760,65204,1,8
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-09T01:33:44.103Z,1,62.45,31,3.23,46883,13149,58.2,46886,8748,38.72,47047,304,1.35,47049,207,0.92,47048,186,0.82,36179,99,22594,65204,1,19
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-09T01:38:07.788Z,1,68.01,31,3.23,46883,14406,58.54,46886,9449,38.4,47047,331,1.35,47049,224,0.91,47048,197,0.8,36179,99,24607,65204,1,21
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,RI,44005,2,2022-11-09T01:00:00.000Z,FIPSCode,44005,0,2022-11-09T01:43:06.871Z,1,68.01,31,3.23,46883,14406,58.54,46886,9449,38.4,47047,331,1.35,47049,224,0.91,47048,197,0.8,36179,99,24607,65204,1,21
