captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-07T21:27:53.286Z,0,0.0,46,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,65099,99.0,0,106817,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-08T19:44:26.720Z,0,0.0,46,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,65099,99.0,0,106817,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-08T22:24:54.599Z,0,0.0,46,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,65099,99.0,0,106817,0,0
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-08T22:24:54.599Z,0,0.0,46,0.0,46883,0,0.0,46886,0,0.0,47049,0,0.0,47047,0,0.0,47048,0,0.0,65099,99.0,0,106817,0,0
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T01:19:02.739Z,2,5.56,46,4.35,46883,1866,51.58,46886,1635,45.19,47047,55,1.52,47049,32,0.88,47048,30,0.83,65099,99.0,3618,106817,2,3
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T01:21:21.534Z,3,8.06,46,6.52,46883,2747,52.38,46886,2331,44.45,47047,71,1.35,47049,52,0.99,47048,43,0.82,65099,99.0,5244,106817,3,5
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T01:29:10.804Z,3,26.19,46,6.52,46883,9363,54.92,46886,7168,42.05,47047,214,1.26,47049,152,0.89,47048,150,0.88,65099,99.0,17047,106817,3,12
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T01:33:42.931Z,4,28.13,46,8.7,46883,9999,54.59,46886,7761,42.38,47047,241,1.32,47048,161,0.88,47049,153,0.84,65099,99.0,18315,106817,4,13
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T01:38:35.814Z,4,31.54,46,8.7,46883,11190,54.5,46886,8701,42.38,47047,276,1.34,47048,188,0.92,47049,178,0.87,65099,99.0,20533,106817,4,15
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T01:39:28.364Z,1,54.28,46,2.17,46883,19267,54.52,46886,14935,42.26,47047,498,1.41,47048,320,0.91,47049,318,0.9,65099,99.0,35338,106817,1,26
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T01:45:24.910Z,1,54.28,46,2.17,46883,19267,54.52,46886,14935,42.26,47047,498,1.41,47048,320,0.91,47049,318,0.9,65099,99.0,35338,106817,1,26
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T01:51:40.947Z,1,54.28,46,2.17,46883,19267,54.52,46886,14935,42.26,47047,498,1.41,47048,320,0.91,47049,318,0.9,65099,99.0,35338,106817,1,26
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T01:56:02.795Z,1,58.32,46,2.17,46883,20711,54.16,46886,16303,42.63,47047,539,1.41,47048,347,0.91,47049,343,0.9,65569,99.0,38243,106817,1,27
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:02:07.139Z,1,62.91,46,2.17,46883,22884,55.62,46886,16961,41.23,47047,573,1.39,47048,368,0.89,47049,356,0.87,65398,99.0,41142,106817,1,29
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:06:05.752Z,1,83.34,46,2.17,46883,31877,58.22,46886,21199,38.71,47047,737,1.35,47049,473,0.86,47048,471,0.86,65701,99.0,54757,106817,1,39
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:08:26.735Z,1,83.89,46,2.17,46883,32137,58.31,46886,21287,38.62,47047,742,1.35,47049,477,0.87,47048,472,0.86,65701,99.0,55115,106817,1,39
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:15:48.972Z,1,83.89,46,2.17,46883,32137,58.31,46886,21287,38.62,47047,742,1.35,47049,477,0.87,47048,472,0.86,65701,99.0,55115,106817,1,39
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:19:03.849Z,1,84.85,46,2.17,46883,32421,58.16,46886,21610,38.76,47047,750,1.35,47049,489,0.88,47048,477,0.86,65701,99.0,55747,106817,1,40
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:21:16.465Z,1,84.85,46,2.17,46883,32421,58.16,46886,21610,38.76,47047,750,1.35,47049,489,0.88,47048,477,0.86,65701,99.0,55747,106817,1,40
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:25:36.139Z,1,84.85,46,2.17,46883,32421,58.16,46886,21610,38.76,47047,750,1.35,47049,489,0.88,47048,477,0.86,65701,99.0,55747,106817,1,40
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:28:29.527Z,1,84.85,46,2.17,46883,32421,58.16,46886,21610,38.76,47047,750,1.35,47049,489,0.88,47048,477,0.86,65701,99.0,55747,106817,1,40
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:39:01.224Z,1,84.85,46,2.17,46883,32421,58.16,46886,21610,38.76,47047,750,1.35,47049,489,0.88,47048,477,0.86,65701,99.0,55747,106817,1,40
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:40:27.132Z,0,84.93,46,0.0,46883,32457,58.17,46886,21623,38.75,47047,751,1.35,47049,489,0.88,47048,477,0.85,65701,99.0,55797,106817,0,40
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:40:27.132Z,0,84.93,46,0.0,46883,32457,58.17,46886,21623,38.75,47047,751,1.35,47049,489,0.88,47048,477,0.85,65701,99.0,55797,106817,0,40
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:53:50.810Z,0,86.48,46,0.0,46883,32959,58.01,46886,22120,38.93,47047,760,1.34,47049,496,0.87,47048,484,0.85,65701,99.0,56819,106817,0,41
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T02:54:29.900Z,0,86.48,46,0.0,46883,32959,58.01,46886,22120,38.93,47047,760,1.34,47049,496,0.87,47048,484,0.85,65701,99.0,56819,106817,0,41
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T03:05:11.132Z,0,88.02,46,0.0,46883,33432,57.81,46886,22631,39.13,47047,770,1.33,47049,504,0.87,47048,492,0.85,65701,99.0,57829,106817,0,41
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T03:08:41.723Z,0,88.02,46,0.0,46883,33432,57.81,46886,22631,39.13,47047,770,1.33,47049,504,0.87,47048,492,0.85,65701,99.0,57829,106817,0,41
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T03:08:41.723Z,0,88.02,46,0.0,46883,33432,57.81,46886,22631,39.13,47047,770,1.33,47049,504,0.87,47048,492,0.85,65701,99.0,57829,106817,0,41
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,RI,44009,2,2022-11-09T01:00:00.000Z,FIPSCode,44009,0,2022-11-09T03:08:41.723Z,0,88.02,46,0.0,46883,33432,57.81,46886,22631,39.13,47047,770,1.33,47049,504,0.87,47048,492,0.85,65701,99.0,57829,106817,0,41
