captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108OK37034,live,0.0,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T21:28:05.170Z,0,462,0.0,43893,0,0.0,46609,0,0.0,217605,99,0,840765,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108OK37034,live,0.0,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:34:06.486Z,0,462,0.0,43893,0,0.0,46609,0,0.0,217605,99,0,840765,0,0,,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108OK37034,live,0.0,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:07:49.128Z,0,462,0.0,43893,0,0.0,46609,0,0.0,217605,99,0,840765,0,0,,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108OK37034,live,0.43,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:27:49.237Z,0,462,0.0,43893,652,70.41,46609,274,29.59,217605,99,926,840765,0,2,0.0,,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108OK37034,live,2.93,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:30:51.271Z,0,462,0.0,43893,3229,50.63,46609,3149,49.37,217605,99,6378,840765,0,14,0.0,1.0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108OK37034,live,20.03,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:40:34.363Z,53,462,11.47,43893,30556,70.09,46609,13037,29.91,217605,99,43593,840765,53,93,0.0,1.0,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108OK37034,live,20.03,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:44:42.599Z,53,462,11.47,43893,30556,70.09,46609,13037,29.91,217605,99,43593,840765,53,93,0.0,1.0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108OK37034,live,20.1,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:59:56.550Z,53,462,11.47,43893,30556,70.09,46609,13037,29.91,216893,99,43593,840765,53,93,0.0,1.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108OK37034,live,21.37,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:05:43.009Z,63,462,13.64,43893,32637,70.42,46609,13711,29.58,216893,99,46348,840765,63,99,0.0,1.0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108OK37034,live,21.45,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:10:19.529Z,64,462,13.85,43893,32715,70.33,46609,13804,29.67,216893,99,46519,840765,64,99,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108OK37034,live,56.61,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:15:10.793Z,294,462,63.64,43893,93240,75.93,46609,29550,24.07,216893,99,122790,840765,294,262,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108OK37034,live,63.93,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:20:48.137Z,330,462,71.43,43893,106042,76.45,46609,32665,23.55,216960,99,138707,840765,330,295,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108OK37034,live,71.42,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:25:15.896Z,341,462,73.81,43893,110083,76.73,46609,33385,23.27,200889,99,143468,840765,341,330,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108OK37034,live,71.14,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:33:25.681Z,341,462,73.81,43893,110083,76.73,46609,33385,23.27,201684,99,143468,840765,341,329,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108OK37034,live,71.14,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:34:30.061Z,341,462,73.81,43893,110083,76.73,46609,33385,23.27,201684,99,143468,840765,341,329,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108OK37034,live,74.34,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:40:57.308Z,353,462,76.41,43893,116545,77.73,46609,33393,22.27,201684,99,149938,840765,353,343,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108OK37034,live,78.25,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:46:17.185Z,373,462,80.74,43893,121679,77.1,46609,36147,22.9,201684,99,157826,840765,373,362,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108OK37034,live,78.25,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:51:29.099Z,373,462,80.74,43893,121679,77.1,46609,36147,22.9,201684,99,157826,840765,373,362,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108OK37034,live,79.73,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:58:24.108Z,378,462,81.82,43893,124185,77.23,46609,36614,22.77,201684,99,160799,840765,378,368,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108OK37034,live,91.27,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:03:10.585Z,429,462,92.86,43893,140805,76.49,46609,43266,23.51,201684,99,184071,840765,429,422,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108OK37034,live,93.47,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:06:18.444Z,430,462,93.07,43893,141020,76.26,46609,43903,23.74,197842,99,184923,840765,430,432,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108OK37034,live,93.96,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:11:47.347Z,431,462,93.29,43893,141751,76.26,46609,44134,23.74,197842,99,185885,840765,431,434,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108OK37034,live,93.96,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:15:47.747Z,431,462,93.29,43893,141751,76.26,46609,44134,23.74,197842,99,185885,840765,431,434,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108OK37034,live,94.41,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:20:51.785Z,433,462,93.72,43893,142037,76.04,46609,44750,23.96,197842,99,186787,840765,433,436,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108OK37034,live,94.24,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:24:51.195Z,434,462,93.94,43893,142350,75.99,46609,44983,24.01,198776,99,187333,840765,434,435,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108OK37034,live,95.3,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:31:58.881Z,439,462,95.02,43893,143571,75.79,46609,45857,24.21,198776,99,189428,840765,439,440,0.0,1.0,X,2022-11-09T02:10:19.265Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108OK37034,live,95.25,OK,Oklahoma,37,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:33:51.568Z,440,462,95.24,43893,143646,75.74,46609,46006,24.26,199100,99,189652,840765,440,440,0.0,1.0,X,2022-11-09T02:10:19.265Z
