captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.33543.first,candidates.33543.last,candidates.33543.party,candidates.33543.incumbent,candidates.33543.candidateID,candidates.33543.polID,candidates.33543.ballotOrder,candidates.33543.polNum,candidates.33543.electWon,candidates.34784.first,candidates.34784.last,candidates.34784.party,candidates.34784.candidateID,candidates.34784.polID,candidates.34784.ballotOrder,candidates.34784.polNum,candidates.34784.electWon,candidates.33543.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MN-20221108_Eday62,24,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,450835,99,0,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,MN-20221108_Eday80,24,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,351473,99,0,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,MN-20221108_Eday80,24,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 3,3,351473,99,0,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,351473,99,0,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,MN-20221108_Eday80,24,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 3,3,351473,99,0,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,351473,99,0,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,351473,99,258413,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,MN-20221108_Eday80,24,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,351473,99,289077,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,335214,99,327259,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,2022-11-09T04:05:34.387Z,
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,336178,99,327259,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,2022-11-09T04:05:34.387Z,
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,336950,99,332525,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,2022-11-09T04:05:34.387Z,
1667969681,2022-11-08 22:54:41 -0600,4488651d53a6ff54750765f807b5aba2e7544f5e,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,336966,99,333596,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,2022-11-09T04:05:34.387Z,
1667972216,2022-11-08 23:36:56 -0600,85a5bd7dbe5253f418489691a179128d5ff518d6,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,337049,99,333678,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,2022-11-09T04:05:34.387Z,
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,MN-20221108_Eday80,24,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,337048,99,333677,380117,True,20221108MN24013,2022-11-08,MN,33543,Dean,Phillips,Dem,True,33543,67370,2,28802,0,Tom,Weiler,GOP,34784,71231,1,29362,0,2022-11-09T04:05:34.387Z,
