captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108NC35391,live,0.0,NC,North Carolina,34,1,2022-11-08T23:30:00.000Z,state,0,2022-11-07T03:18:24.409Z,0,176,0.0,42419,0,0.0,45611,0,0.0,262516,99,0,906204,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108NC35391,live,0.0,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-08T18:41:46.166Z,0,176,0.0,42419,0,0.0,45611,0,0.0,308672,99,0,906204,0,0,,,
1667947695,2022-11-08 22:48:15 +0000,d34bad58f4d41f9cfcdcd94796fa010d33630ef0,20221108NC35391,live,0.0,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-08T22:43:56.588Z,0,176,0.0,42419,0,0.0,45611,0,0.0,308672,99,0,906204,0,0,,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108NC35391,live,0.0,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:32:12.195Z,0,176,0.0,42419,0,0.0,45611,0,0.0,308672,99,0,906204,0,0,,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108NC35391,live,19.27,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:36:28.578Z,0,176,0.0,42419,40484,68.06,45611,19001,31.94,308672,99,59485,906204,0,34,0.0,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,20221108NC35391,live,21.54,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:40:15.748Z,0,176,0.0,42419,45689,68.7,45611,20812,31.3,308672,99,66501,906204,0,38,0.0,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108NC35391,live,23.02,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:45:36.215Z,0,176,0.0,42419,49290,69.36,45611,21777,30.64,308672,99,71067,906204,0,41,0.0,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108NC35391,live,35.54,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:47:59.067Z,0,176,0.0,42419,75774,69.07,45611,33925,30.93,308672,99,109699,906204,0,63,0.0,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108NC35391,live,38.43,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:52:34.551Z,0,176,0.0,42419,81630,68.81,45611,37000,31.19,308672,99,118630,906204,0,68,0.0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108NC35391,live,43.92,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:58:03.476Z,0,176,0.0,42419,92710,68.38,45611,42868,31.62,308672,99,135578,906204,0,77,0.0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108NC35391,live,47.68,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:13:29.531Z,0,176,0.0,42419,100030,67.97,45611,47137,32.03,308672,99,147167,906204,0,84,0.0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108NC35391,live,49.92,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:18:11.267Z,11,176,6.25,42419,105187,68.26,45611,48914,31.74,308672,99,154101,906204,11,88,0.0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108NC35391,live,53.49,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:22:14.434Z,29,176,16.48,42419,114175,69.15,45611,50937,30.85,308672,99,165112,906204,29,94,0.0,X,2022-11-09T01:19:11.617Z
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108NC35391,live,54.59,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:25:49.577Z,35,176,19.89,42419,117013,69.45,45611,51476,30.55,308672,99,168489,906204,35,96,0.0,X,2022-11-09T01:19:11.617Z
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108NC35391,live,57.17,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:33:00.102Z,50,176,28.41,42419,123191,69.81,45611,53272,30.19,308672,99,176463,906204,50,101,0.0,X,2022-11-09T01:19:11.617Z
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108NC35391,live,62.98,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:37:15.344Z,81,176,46.02,42419,137554,70.75,45611,56860,29.25,308672,99,194414,906204,81,111,0.0,X,2022-11-09T01:19:11.617Z
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108NC35391,live,64.69,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:41:49.802Z,88,176,50.0,42419,141496,70.86,45611,58177,29.14,308672,99,199673,906204,88,114,0.0,X,2022-11-09T01:19:11.617Z
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108NC35391,live,69.33,NC,North Carolina,34,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:46:36.388Z,105,176,59.66,42419,152712,71.36,45611,61302,28.64,308672,99,214014,906204,105,122,0.0,X,2022-11-09T01:19:11.617Z
