captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.42419.first,candidates.42419.last,candidates.42419.party,candidates.42419.incumbent,candidates.42419.candidateID,candidates.42419.polID,candidates.42419.ballotOrder,candidates.42419.polNum,candidates.42419.electWon,candidates.45611.first,candidates.45611.last,candidates.45611.party,candidates.45611.candidateID,candidates.45611.polID,candidates.45611.ballotOrder,candidates.45611.polNum,candidates.45611.electWon,candidates.42419.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NC-20221108_Eday62,34,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 10,10,262516,99,0,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NC-20221108_Eday80,34,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 10,10,308672,99,0,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,308672,99,71067,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,308672,99,109699,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,308672,99,135578,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,308672,99,154101,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,308672,99,165112,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,2022-11-09T01:19:11.617Z,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,308672,99,194414,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,2022-11-09T01:19:11.617Z,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,308672,99,199673,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,2022-11-09T01:19:11.617Z,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,308672,99,226004,906204,True,20221108NC35391,2022-11-08,NC,42419,Patrick,McHenry,GOP,True,42419,35265,2,35552,0,Pam,Genant,Dem,45611,70278,1,38832,0,2022-11-09T01:19:11.617Z,
