captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108WV49274,live,0.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-07T21:38:41.065Z,0,777,0.0,56738,0,0.0,58710,0,0.0,282022,99,0,685446,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108WV49274,live,0.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-08T19:49:25.995Z,0,777,0.0,56738,0,0.0,58710,0,0.0,285315,99,0,685446,0,0,,,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108WV49274,live,0.0,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:33:15.799Z,0,777,0.0,56738,0,0.0,58710,0,0.0,285315,99,0,685446,0,0,,,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108WV49274,live,3.27,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:46:03.706Z,69,777,8.88,56738,5945,63.76,58710,3379,36.24,285315,99,9324,685446,69,25,0.0,,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108WV49274,live,5.21,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:50:18.412Z,69,777,8.88,56738,8573,57.71,58710,6283,42.29,285315,99,14856,685446,69,40,0.0,1.0,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108WV49274,live,6.16,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:54:52.112Z,71,777,9.14,56738,9523,58.14,58710,6856,41.86,265916,99,16379,685446,71,48,0.0,1.0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108WV49274,live,10.88,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:01:06.689Z,71,777,9.14,56738,15188,52.49,58710,13749,47.51,265916,99,28937,685446,71,85,0.0,1.0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108WV49274,live,10.29,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:06:20.223Z,5,777,0.64,56738,15487,52.73,58710,13882,47.27,285315,99,29369,685446,5,80,0.0,1.0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108WV49274,live,11.63,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:09:04.619Z,20,777,2.57,56738,17917,53.98,58710,15276,46.02,285315,99,33193,685446,20,90,0.0,1.0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108WV49274,live,11.8,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:14:17.092Z,24,777,3.09,56738,18276,54.3,58710,15382,45.7,285315,99,33658,685446,24,92,0.0,1.0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108WV49274,live,18.69,WV,West Virginia,49,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:19:17.995Z,53,777,6.82,56738,30020,56.31,58710,23294,43.69,285315,99,53314,685446,53,145,0.0,1.0,,
