captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.56738.first,candidates.56738.last,candidates.56738.incumbent,candidates.56738.party,candidates.56738.candidateID,candidates.56738.ballotOrder,candidates.56738.polID,candidates.56738.polNum,candidates.56738.electWon,candidates.58710.first,candidates.58710.last,candidates.58710.party,candidates.58710.candidateID,candidates.58710.ballotOrder,candidates.58710.polID,candidates.58710.polNum,candidates.58710.electWon,candidates.56738.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,WV-20221108_Eday80,49,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,282022,99,0,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,WV-20221108_Eday80,49,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,285315,99,0,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,WV-20221108_Eday80,49,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 2,2,285315,99,0,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,WV-20221108_Eday80,49,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,265916,99,28937,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,WV-20221108_Eday80,49,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,285315,99,53314,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,WV-20221108_Eday80,49,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,285315,99,57403,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,WV-20221108_Eday80,49,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,284596,99,91600,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,WV-20221108_Eday80,49,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,284596,99,117302,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,WV-20221108_Eday80,49,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,284596,99,91600,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,WV-20221108_Eday80,49,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,275812,99,146581,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,275812,99,150497,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247356,99,158529,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,232666,99,159292,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247356,99,158529,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,232666,99,161595,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,231474,99,185101,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,231747,99,187110,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,230723,99,187110,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247929,99,205924,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247987,99,220364,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247265,99,228397,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667967862,2022-11-08 22:24:22 -0600,70f93394ffa370662e7d52b8ef52310baba3c929,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247265,99,229479,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247265,99,238163,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667969592,2022-11-08 22:53:12 -0600,1aa535c5b76797aa0c55f68109cd2149e6f7b08a,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247265,99,239166,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667970415,2022-11-08 23:06:55 -0600,f1d4e9736f94ffa7aa7ebd5da07699c9a419c5df,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247265,99,241196,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667971258,2022-11-08 23:20:58 -0600,66df93c53186cc5d338c8a4f0b94d8e859c4ec59,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247254,99,241196,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247254,99,241775,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667973878,2022-11-09 00:04:38 -0600,dd0a2fb7e0a1ea86d312428fcf4c7c68541cc7da,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247130,99,241775,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667974141,2022-11-09 00:09:01 -0600,6ac032f537e1cf474dd6798112535df8c4f1f419,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247130,99,242868,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667974988,2022-11-09 00:23:08 -0600,5d6616b419546bd84ca0c06ee5a7a5389ea5fc67,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,246670,99,242868,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667975855,2022-11-09 00:37:35 -0600,d40e181df232b9ad900add6b9f138db1906ff011,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,246106,99,242868,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1667983389,2022-11-09 02:43:09 -0600,1ddd3dfbd0a60636dc0989de2dbe39844110e2a9,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,246670,99,242868,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668053048,2022-11-09 22:04:08 -0600,bcf5b6c82362f281abba2676ff95e3498aa1e008,WV-20221108_Eday80,49,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,245321,99,242868,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668442953,2022-11-14 10:22:33 -0600,7df9a0f9e0adb92d1b66606c503256c29553163a,WV-20221108_Eday80,49,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,245321,99,242878,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668447692,2022-11-14 11:41:32 -0600,bdca3d52f8464a1438a007eec1b57fbe6fb41e16,WV-20221108_Eday80,49,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,245321,99,242978,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668448711,2022-11-14 11:58:31 -0600,c840f763e57c40936a979bf120493b61e89ba9f2,WV-20221108_Eday80,49,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,245321,99,242992,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668449865,2022-11-14 12:17:45 -0600,e0f4de04671eba61e0931d42bd066d90756a8285,WV-20221108_Eday80,49,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,245321,99,243075,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668452784,2022-11-14 13:06:24 -0600,979dc5da066a80082bba2440f21a278bc78dd9f9,WV-20221108_Eday80,49,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,245321,99,243388,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668453993,2022-11-14 13:26:33 -0600,3419722b8bc0d2cfceb6727d15ad710f99354f68,WV-20221108_Eday80,49,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,245321,99,243402,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668456093,2022-11-14 14:01:33 -0600,cb72a93aa9c69e55a10769f6a18944d6ee44ae55,WV-20221108_Eday80,49,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,245321,99,243426,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668458017,2022-11-14 14:33:37 -0600,4ae26bf80046363557355fe78c7f5a81b4fd5214,WV-20221108_Eday80,49,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,245321,99,243439,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668459088,2022-11-14 14:51:28 -0600,17548df3f6da208239adc534339c90a05019e44d,WV-20221108_Eday80,49,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,245321,99,243546,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668460555,2022-11-14 15:15:55 -0600,36d2c525d8b5d85c926c2e6c9c9cce70c2fe7905,WV-20221108_Eday80,49,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,245321,99,243656,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
1668463847,2022-11-14 16:10:47 -0600,60bd56293e6d6295e82fd7529576c328cdce3b2f,WV-20221108_Eday80,49,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,245321,99,243663,685446,True,20221108WV49274,2022-11-08,WV,56738,Alexander,Mooney,True,GOP,56738,1,22596,52416,0,Barry,Wendell,Dem,58710,2,70091,52633,0,2022-11-09T02:04:47.202Z
